simTime,usv_north_m,usv_east_m,target_north_m,target_east_m,horizontal_distance_m,height_m,distance_3d_m,inside_fov,channel_transfer_H,P_rec_W,P_rec_dBm
67.72,20.102230472755014,9.350866018517982,20.0,10.0,0.6571346859468088,5.0,5.042997719162127,True,1.5297141995219316e-06,3.0594283990438634e-05,-15.143597063058749
67.74,20.1041340708082,9.351800988029172,20.0,10.0,0.6565103684048292,5.0,5.042916404603892,True,1.5297897589824645e-06,3.059579517964929e-05,-15.143382550789985
67.76,20.10602887737665,9.352730149167831,20.0,10.0,0.6558966249601008,5.0,5.042836541336042,True,1.5298639746876859e-06,3.0597279493753715e-05,-15.14317186373805
67.78,20.107913700559017,9.353652697204366,20.0,10.0,0.6552939818123867,5.0,5.0427581939450095,True,1.529936786352723e-06,3.0598735727054455e-05,-15.142965172474014
67.8,20.1097870338766,9.354567615007284,20.0,10.0,0.6547031055408304,5.0,5.042681445065195,True,1.5300081169081885e-06,3.060016233816377e-05,-15.142762695190175
67.82,20.11164709269624,9.355473697632528,20.0,10.0,0.6541247799548718,5.0,5.042606392308546,True,1.5300778753497696e-06,3.060155750699539e-05,-15.142564689602578
67.84,20.113495482859072,9.356372029169677,20.0,10.0,0.6535580995325306,5.0,5.042532914068541,True,1.5301461744301155e-06,3.060292348860231e-05,-15.142370835079275
67.86,20.115333599783664,9.35726355161356,20.0,10.0,0.6530022827858059,5.0,5.042460905284589,True,1.5302131115534496e-06,3.060426223106899e-05,-15.1421808546189
67.88,20.117162644332883,9.358149075576042,20.0,10.0,0.6524566609445891,5.0,5.042390275892076,True,1.5302787702107255e-06,3.060557540421451e-05,-15.141994510765361
67.9,20.11898363968079,9.359029291673902,20.0,10.0,0.6519206665260329,5.0,5.042320949269667,True,1.5303432214181657e-06,3.060686442836331e-05,-15.141811601514734
67.92,20.120797448634647,9.359904782224996,20.0,10.0,0.6513938220578008,5.0,5.042252860717625,True,1.530406525127727e-06,3.060813050255454e-05,-15.141631956303417
67.94,20.122602327063017,9.360774369493583,20.0,10.0,0.6508768987278568,5.0,5.042186106967651,True,1.53046859120887e-06,3.0609371824177396e-05,-15.141455830486237
67.96,20.124396290644693,9.36163671356885,20.0,10.0,0.6503707577907685,5.0,5.042120796112419,True,1.5305293189514883e-06,3.0610586379029764e-05,-15.141283509404712
67.98,20.1261771518792,9.362490337359311,20.0,10.0,0.6498763294786106,5.0,5.042057044859428,True,1.5305885996178322e-06,3.0611771992356646e-05,-15.141115301142472
68.0,20.1279425529726,9.363333648803534,20.0,10.0,0.6493945946856714,5.0,5.041994976158442,True,1.530646318648062e-06,3.061292637296124e-05,-15.140951530265674
68.02,20.12968999461984,9.36416496031105,20.0,10.0,0.6489265693441301,5.0,5.041934717189498,True,1.5307023575313884e-06,3.061404715062777e-05,-15.140792532514173
68.04,20.13141686081827,9.364982505524058,20.0,10.0,0.6484732913527218,5.0,5.041876397691422,True,1.5307565953612877e-06,3.0615131907225754e-05,-15.140638650390645
68.06,20.13312043994131,9.365784453554015,20.0,10.0,0.6480358098777778,5.0,5.041820148605456,True,1.5308089100982774e-06,3.0616178201965546e-05,-15.140490229580713
68.08,20.13479794237533,9.36656892089738,20.0,10.0,0.6476151768154691,5.0,5.041766101004859,True,1.5308591795672165e-06,3.061718359134433e-05,-15.140347616127322
68.1,20.136446515076447,9.367333981271011,20.0,10.0,0.6472124401855205,5.0,5.0417143852791675,True,1.5309072822181395e-06,3.061814564436279e-05,-15.140211154276797
68.12,20.13806325343825,9.368077673630898,20.0,10.0,0.6468286392188369,5.0,5.041665130541069,True,1.530953097680335e-06,3.06190619536067e-05,-15.140081184912098
68.14,20.13964573499269,9.368798362483997,20.0,10.0,0.6464645686381683,5.0,5.041618434441914,True,1.530996534843339e-06,3.061993069686678e-05,-15.139957965901548
68.16,20.141191525658822,9.369494404553912,20.0,10.0,0.646121004771314,5.0,5.041574392271396,True,1.5310375047943e-06,3.0620750095886e-05,-15.139841748881118
68.18,20.14269818164724,9.370164150067948,20.0,10.0,0.6457987061810041,5.0,5.04153309707524,True,1.5310759207107677e-06,3.0621518414215355e-05,-15.139732779563385
68.2,20.144163250878115,9.370805943714128,20.0,10.0,0.6454984146914813,5.0,5.041494639823513,True,1.5311116977063696e-06,3.062223395412739e-05,-15.139631298180099
68.22,20.14558427419145,9.371418125456264,20.0,10.0,0.6452208566814683,5.0,5.041459109612689,True,1.5311447526450463e-06,3.062289505290093e-05,-15.139537540013857
68.24,20.146959439465103,9.371999472124848,20.0,10.0,0.6449664641354359,5.0,5.041426558015039,True,1.5311750373115445e-06,3.062350074623089e-05,-15.139451641319734
68.26,20.14828693402633,9.372548760223902,20.0,10.0,0.644735661414422,5.0,5.041397035852214,True,1.5312025042036591e-06,3.0624050084073184e-05,-15.13937373636178
68.28,20.14956494338909,9.373064765072185,20.0,10.0,0.6445288675342457,5.0,5.0413705935077795,True,1.5312271062426918e-06,3.0624542124853835e-05,-15.13930395823686
68.3,20.15079165104815,9.373546260656894,20.0,10.0,0.6443464980604662,5.0,5.041347281190097,True,1.5312487965300559e-06,3.062497593060112e-05,-15.139242439567573
68.32,20.15196523929131,9.373992020174247,20.0,10.0,0.6441889666537182,5.0,5.041327149150151,True,1.5312675281457972e-06,3.062535056291595e-05,-15.139189313076209
68.34,20.1530848814278,9.374401485862853,20.0,10.0,0.6440562722405322,5.0,5.04131019496047,True,1.5312833032045391e-06,3.062566606409078e-05,-15.139144572457418
68.36,20.154149735452123,9.37477408962708,20.0,10.0,0.6439484295668455,5.0,5.0412964185754445,True,1.53129612162751e-06,3.06259224325502e-05,-15.139108217675448
68.38,20.155158945091724,9.375109253735834,20.0,10.0,0.6438654696507358,5.0,5.041285822387833,True,1.5313059810898097e-06,3.0626119621796194e-05,-15.139080255113369
68.4,20.15611164224243,9.37540639245873,20.0,10.0,0.6438074397093014,5.0,5.041278411219226,True,1.5313128770292193e-06,3.0626257540584387e-05,-15.13906069754795
68.42,20.15700695050796,9.375664914448365,20.0,10.0,0.6437744026897751,5.0,5.041274192261176,True,1.5313168027009977e-06,3.0626336054019953e-05,-15.13904956399431
68.44,20.15785178255311,9.375889486549433,20.0,10.0,0.6437632470518373,5.0,5.041272767690192,True,1.5313181282441208e-06,3.0626362564882415e-05,-15.139045804642793
68.46,20.15865242922455,9.376084355776529,20.0,10.0,0.6437711739474203,5.0,5.0412737799494325,True,1.5313171863510788e-06,3.062634372702158e-05,-15.139048475930155
68.48,20.159414593942444,9.376253372523369,20.0,10.0,0.6437956725936463,5.0,5.0412769084876015,True,1.531314275295e-06,3.0626285505900003e-05,-15.139056731938803
68.5,20.160143431327835,9.37640001663247,20.0,10.0,0.6438344957001271,5.0,5.0412818665348835,True,1.531309661924198e-06,3.062619323848396e-05,-15.139069815892455
68.52,20.160843588682955,9.376527425392394,20.0,10.0,0.6438856352709289,5.0,5.041288397950295,True,1.5313035845917475e-06,3.062607169183495e-05,-15.139087051839244
68.54,20.161519249055903,9.37663842260676,20.0,10.0,0.643947299074832,5.0,5.041296274172524,True,1.5312962559899057e-06,3.0625925119798115e-05,-15.139107836607126
68.56,20.162174174526147,9.376735547814809,20.0,10.0,0.6440178881373899,5.0,5.041305291315033,True,1.5312878658511582e-06,3.0625757317023165e-05,-15.139131632139367
68.58,20.162811748796628,9.376821085046522,20.0,10.0,0.6440959754483877,5.0,5.0413152674266275,True,1.5312785834959445e-06,3.0625571669918894e-05,-15.139157958266258
68.6,20.16343501812053,9.37689709045617,20.0,10.0,0.6441802861234146,5.0,5.041326039945249,True,1.5312685602010642e-06,3.062537120402128e-05,-15.139186385986408
68.62,20.164046729816693,9.37696541833044,20.0,10.0,0.6442696791869953,5.0,5.041337463364233,True,1.5312579313707175e-06,3.062515862741435e-05,-15.139216531308456
68.64,20.164649368323136,9.377027745436802,20.0,10.0,0.6443631308856533,5.0,5.0413494070977425,True,1.5312468185224608e-06,3.062493637044921e-05,-15.139248049618274
68.66,20.165245186747157,9.377085592333534,20.0,10.0,0.6444597202475626,5.0,5.0413617536357735,True,1.5312353310038845e-06,3.062470662007769e-05,-15.139280630810163
68.68,20.16583623539949,9.377140342645069,20.0,10.0,0.644558616210952,5.0,5.041374396901284,True,1.531223567521329e-06,3.062447135042658e-05,-15.139313994951404
68.7,20.166424386619816,9.377193259834538,20.0,10.0,0.6446590665284336,5.0,5.041387240835335,True,1.5312116174565151e-06,3.06242323491303e-05,-15.139347888548452
68.72,20.16701135593732,9.377245501502518,20.0,10.0,0.6447603883698751,5.0,5.041400198199987,True,1.5311995619806145e-06,3.062399123961229e-05,-15.139382081387712
68.74,20.167598720283134,9.377298131695344,20.0,10.0,0.6448619602912342,5.0,5.0414131895561445,True,1.5311874750055595e-06,3.062374950011119e-05,-15.139416363838007
68.76,20.168187931726827,9.377352130191118,20.0,10.0,0.6449632161263816,5.0,5.041426142487469,True,1.5311754239064266e-06,3.0623508478128534e-05,-15.139450544802362
68.78,20.168780328927145,9.377408400241569,20.0,10.0,0.645063639901148,5.0,5.041438990955114,True,1.5311634701221084e-06,3.062326940244217e-05,-15.139484450014994
68.8,20.16937714600146,9.37746777456977,20.0,10.0,0.6451627618568162,5.0,5.041451674794346,True,1.5311516696239738e-06,3.062303339247948e-05,-15.139517920712747
68.82,20.16997951920555,9.377531019887924,20.0,10.0,0.6452601554033217,5.0,5.041464139330073,True,1.5311400732739044e-06,3.062280146547809e-05,-15.1395508126203
68.84,20.170588492261327,9.37759884050032,20.0,10.0,0.6453554346548405,5.0,5.041476335066797,True,1.531128727113081e-06,3.062257454226162e-05,-15.139582995131748
68.86,20.171205019334323,9.377671880317653,20.0,10.0,0.6454482529162441,5.0,5.041488217500129,True,1.5311176725376624e-06,3.062235345075325e-05,-15.13961435081302
68.88,20.1718299675146,9.377750724533838,20.0,10.0,0.6455383013843812,5.0,5.041499746955685,True,1.5311069464489944e-06,3.0622138928979885e-05,-15.1396447749765
68.9,20.17246411861709,9.377835900841305,20.0,10.0,0.6456253081256342,5.0,5.041510888463132,True,1.531096581371094e-06,3.062193162742188e-05,-15.139674175348459
68.92,20.173108170602536,9.377927880388068,20.0,10.0,0.6457090372047138,5.0,5.0415216116493875,True,1.53108660555031e-06,3.06217321110062e-05,-15.13970247178701
68.94,20.173762739148096,9.378027078833956,20.0,10.0,0.6457892877557443,5.0,5.0415318906241255,True,1.531077043062114e-06,3.0621540861242285e-05,-15.13972959597979
68.96,20.17442835869135,9.378133857049749,20.0,10.0,0.6458658932499697,5.0,5.041541703890148,True,1.5310679138947506e-06,3.062135827789501e-05,-15.13975549120726
68.98,20.17510548405771,9.37824852220871,20.0,10.0,0.6459387205321714,5.0,5.041551034223767,True,1.531059234060752e-06,3.062118468121504e-05,-15.139780112026891
69.0,20.175794492440136,9.37837132911488,20.0,10.0,0.6460076687150743,5.0,5.0415598685365905,True,1.5310510157257341e-06,3.062102031451468e-05,-15.139803423908289
69.02,20.176495685797452,9.378502481813149,20.0,10.0,0.6460726679078203,5.0,5.041568197715621,True,1.5310432673573422e-06,3.0620865347146846e-05,-15.139825402811127
69.04,20.177209293828252,9.378642135587402,20.0,10.0,0.6461336777219497,5.0,5.041576016434394,True,1.5310359939011025e-06,3.062071987802205e-05,-15.13984603468666
69.06,20.177935477076712,9.37879039904758,20.0,10.0,0.6461906857251835,5.0,5.041583322956984,True,1.5310291969628895e-06,3.062058393925779e-05,-15.139865314960431
69.08,20.178674330615294,9.378947336606288,20.0,10.0,0.6462437056786294,5.0,5.041590118913798,True,1.5310228750176015e-06,3.062045750035203e-05,-15.139883247940597
69.1,20.17942588806766,9.379112971185416,20.0,10.0,0.6462927756513067,5.0,5.041596409061228,True,1.531017023632831e-06,3.062034047265662e-05,-15.139899846183607
69.12,20.1801901258963,9.379287287102189,20.0,10.0,0.64633795604427,5.0,5.0416022010293,True,1.5310116357036703e-06,3.062023271407341e-05,-15.139915129828301
69.14,20.180966967903217,9.379470233099774,20.0,10.0,0.6463793275479447,5.0,5.041607505060398,True,1.5310067016958023e-06,3.062013403391605e-05,-15.139929125906406
69.16,20.181756289727502,9.379661725376897,20.0,10.0,0.646416989116063,5.0,5.041612333749778,True,1.5310022098868982e-06,3.0620044197737966e-05,-15.139941867657834
69.18,20.18255792340485,9.379861650660333,20.0,10.0,0.6464510559351099,5.0,5.041616701785214,True,1.53099814660881e-06,3.06199629321762e-05,-15.139953393843637
69.2,20.18337166358725,9.380069870399286,20.0,10.0,0.6464816568113231,5.0,5.041620625611721,True,1.5309944965594407e-06,3.061988993118881e-05,-15.13996374786133
69.22,20.184197347680104,9.380286274854868,20.0,10.0,0.646508904830894,5.0,5.041624119668745,True,1.5309912463029642e-06,3.0619824926059285e-05,-15.139972967815769
69.24,20.185034892435528,9.380510807798483,20.0,10.0,0.646532884448359,5.0,5.041627194733176,True,1.530988385811118e-06,3.061976771622236e-05,-15.139981082146846
69.26,20.185884286726047,9.380743461633422,20.0,10.0,0.6465536546655725,5.0,5.041629858325719,True,1.5309859080851062e-06,3.0619718161702124e-05,-15.139988110701834
69.28,20.18674558467546,9.38098427275863,20.0,10.0,0.6465712520426052,5.0,5.041632115096057,True,1.5309838087972488e-06,3.0619676175944974e-05,-15.139994065751797
69.3,20.1876188991578,9.38123331718205,20.0,10.0,0.6465856935369939,5.0,5.041633967186304,True,1.5309820859528532e-06,3.061964171905706e-05,-15.139998952950675
69.32,20.18850439567303,9.381490706389204,20.0,10.0,0.6465969791693889,5.0,5.041635414572436,True,1.5309807395725813e-06,3.061961479145163e-05,-15.14000277223625
69.34,20.189402286651283,9.381756583501886,20.0,10.0,0.6466050944989494,5.0,5.041636455381526,True,1.5309797713973385e-06,3.061959542794677e-05,-15.140005518667262
69.36,20.190312826051816,9.382031119636531,20.0,10.0,0.6466100129579713,5.0,5.041637086191102,True,1.5309791846098005e-06,3.061958369219601e-05,-15.14000718321335
69.38,20.19123630437616,9.382314510542765,20.0,10.0,0.6466116980054386,5.0,5.04163730230542,True,1.5309789835774284e-06,3.061957967154857e-05,-15.140007753484038
69.4,20.19217304405116,9.382606973492075,20.0,10.0,0.6466101051178398,5.0,5.041637098010972,True,1.5309791736148013e-06,3.0619583472296025e-05,-15.14000721440298
69.42,20.193123395171774,9.38290874440972,20.0,10.0,0.6466051836234082,5.0,5.041636466812007,True,1.5309797607645488e-06,3.0619595215290974e-05,-15.140005548829398
69.44,20.194087731608708,9.383220075252986,20.0,10.0,0.646596878380917,5.0,5.041635401646171,True,1.5309807515967804e-06,3.061961503193561e-05,-15.140002738127112
69.46,20.1950664474155,9.3835412315918,20.0,10.0,0.6465851313281643,5.0,5.041633895083484,True,1.5309821530240185e-06,3.0619643060480367e-05,-15.139998762689558
69.48,20.196059953568376,9.3838724904138,20.0,10.0,0.646569882891344,5.0,5.041631939507497,True,1.5309839721327092e-06,3.0619679442654184e-05,-15.139993602417796
69.5,20.1970686750059,9.384214138131671,20.0,10.0,0.6465510732691594,5.0,5.041629527280391,True,1.530986216029672e-06,3.061972432059344e-05,-15.139987237156156
69.52,20.198093047950703,9.384566468780609,20.0,10.0,0.6465286436002423,5.0,5.041626650893099,True,1.5309888917024754e-06,3.061977783404951e-05,-15.139979647088353
69.54,20.19913351743424,9.384929782352458,20.0,10.0,0.646502537042762,5.0,5.041623303104143,True,1.5309920058903158e-06,3.0619840117806315e-05,-15.13997081310382
69.56,20.200190535186348,9.38530438337569,20.0,10.0,0.6464726997138681,5.0,5.041619477060455,True,1.5309955649716468e-06,3.0619911299432935e-05,-15.139960717116512
69.58,20.201264557694092,9.385690579609108,20.0,10.0,0.6464390815574136,5.0,5.041615166408955,True,1.5309995748604078e-06,3.0619991497208154e-05,-15.13994934235932
69.6,20.202356044469997,9.386088680876345,20.0,10.0,0.6464016371279471,5.0,5.041610365397319,True,1.5310040409122995e-06,3.062008081824599e-05,-15.139936673649965
69.62,20.20346545651228,9.3864989980294,20.0,10.0,0.6463603262984832,5.0,5.041605068964911,True,1.5310089678402095e-06,3.062017935680419e-05,-15.139922697630935
69.64,20.20459325475336,9.386921841903566,20.0,10.0,0.6463151149597914,5.0,5.04159927283253,True,1.53101435963073e-06,3.06202871926146e-05,-15.139907403006301
69.66,20.20573989903987,9.387357522630529,20.0,10.0,0.6462659755351033,5.0,5.041592973568408,True,1.531020219482764e-06,3.062040438965528e-05,-15.139890780715877
69.68,20.20690584707308,9.387806348924094,20.0,10.0,0.6462128874996821,5.0,5.04158616865473,True,1.531026549745642e-06,3.0620530994912836e-05,-15.139872824110743
69.7,20.20809155347921,9.388268627452964,20.0,10.0,0.6461558378500277,5.0,5.041578856547587,True,1.5310333518633347e-06,3.062066703726669e-05,-15.139853529111466
69.72,20.2092974689962,9.388744662291485,20.0,10.0,0.6460948215280532,5.0,5.041571036731047,True,1.5310406263241369e-06,3.062081252648274e-05,-15.139832894350793
69.74,20.2105240394052,9.389234754197592,20.0,10.0,0.6460298419171971,5.0,5.041562709780328,True,1.5310483726018715e-06,3.062096745203743e-05,-15.139810921340365
69.76,20.21177170527419,9.389739200438322,20.0,10.0,0.645960911074654,5.0,5.041553877391017,True,1.5310565891286726e-06,3.062113178257345e-05,-15.13978761454785
69.78,20.213040901424037,9.390258294427506,20.0,10.0,0.6458880500473907,5.0,5.041544542418922,True,1.5310652732578755e-06,3.062130546515751e-05,-15.13976298150212
69.8,20.214332056465693,9.39079232541113,20.0,10.0,0.6458112891602247,5.0,5.0415347089162035,True,1.5310744212303488e-06,3.0621488424606976e-05,-15.139737032888654
69.82,20.21564559239976,9.391341578194334,20.0,10.0,0.6457306682792815,5.0,5.041524382164228,True,1.531084028143876e-06,3.062168056287752e-05,-15.139709782636245
69.84,20.216981783109187,9.391906237630906,20.0,10.0,0.645646279346085,5.0,5.041513574119725,True,1.531094082886502e-06,3.0621881657730035e-05,-15.139681262288434
69.86,20.21834089770288,9.392486485367469,20.0,10.0,0.6455582220612409,5.0,5.041502297735356,True,1.5311045734198825e-06,3.062209146839765e-05,-15.139651506016742
69.88,20.219723200581825,9.393082499884873,20.0,10.0,0.645466603954005,5.0,5.041490566967265,True,1.5311154867721746e-06,3.062230973544349e-05,-15.139620550640666
69.9,20.2211289514143,9.393694456478151,20.0,10.0,0.6453715404779734,5.0,5.041478396785899,True,1.531126809027882e-06,3.062253618055764e-05,-15.139588435656277
69.92,20.222558405031847,9.394322527183004,20.0,10.0,0.6452731551275809,5.0,5.041465803189416,True,1.5311385253152823e-06,3.062277050630565e-05,-15.13955520327168
69.94,20.224007652589066,9.394964073887818,20.0,10.0,0.6451727677954866,5.0,5.0414529552803415,True,1.5311504783216171e-06,3.0623009566432344e-05,-15.139521299713346
69.96,20.2254732481608,9.39561677092578,20.0,10.0,0.645071525663908,5.0,5.041439999962547,True,1.5311625313806017e-06,3.0623250627612036e-05,-15.13948711263325
69.98,20.22695217969292,9.396278585467266,20.0,10.0,0.6449704165562726,5.0,5.041427063662904,True,1.5311745668715102e-06,3.06234913374302e-05,-15.139452975651457
70.0,20.228441838419247,9.396947756877417,20.0,10.0,0.6448702826736123,5.0,5.041414254103262,True,1.5311864845715043e-06,3.062372969143008e-05,-15.13941917303147
70.02,20.22993998743854,9.39762277550674,20.0,10.0,0.6447718343813106,5.0,5.041401662078854,True,1.5311982000019777e-06,3.062396400003955e-05,-15.139385944372552
70.04,20.231444219561737,9.398302016785069,20.0,10.0,0.6446758020691157,5.0,5.041389380892281,True,1.5312096263481306e-06,3.062419252696261e-05,-15.139353535892926
70.06,20.2329525898446,9.39898416812302,20.0,10.0,0.6445827637178062,5.0,5.041377484307447,True,1.5312206949708568e-06,3.062441389941714e-05,-15.139322142252789
70.08,20.234463572519637,9.399668199841924,20.0,10.0,0.6444931629735933,5.0,5.041366028877461,True,1.5312313532419236e-06,3.0624627064838473e-05,-15.139291912696615
70.1,20.23597601966891,9.400353337278167,20.0,10.0,0.6444073261317051,5.0,5.041355056130466,True,1.5312415625111529e-06,3.062483125022306e-05,-15.139262956820678
70.12,20.237489122124728,9.401039034390692,20.0,10.0,0.6443254778845927,5.0,5.041344594594899,True,1.5312512962228457e-06,3.0625025924456916e-05,-15.139235349916946
70.14,20.239002798886627,9.40172523657352,20.0,10.0,0.6442476468165417,5.0,5.041334647732548,True,1.5312605511439857e-06,3.062521102287971e-05,-15.13920910112914
70.16,20.240517003352743,9.402411912425622,20.0,10.0,0.6441738517765104,5.0,5.041325217768894,True,1.5312693251923619e-06,3.062538650384724e-05,-15.139184216338151
70.18,20.242031713795203,9.403099047318234,20.0,10.0,0.6441041047804642,5.0,5.04131630606482,True,1.5312776170907724e-06,3.0625552341815446e-05,-15.139160699142876
70.2,20.243546926058222,9.403786638462307,20.0,10.0,0.6440384131932542,5.0,5.0413079133959355,True,1.5312854261071513e-06,3.062570852214303e-05,-15.13913855159734
70.22,20.245062648292837,9.404474691350815,20.0,10.0,0.6439767812817521,5.0,5.04130004015135,True,1.5312927518696467e-06,3.062585503739294e-05,-15.139117774735215
70.24,20.24657925695005,9.4051634600111,20.0,10.0,0.643919124785097,5.0,5.041292675422049,True,1.5312996045195847e-06,3.0625992090391696e-05,-15.139098339774842
70.26,20.24809713721822,9.405853204335758,20.0,10.0,0.6438653619305541,5.0,5.041285808629973,True,1.531305993891176e-06,3.0626119877823517e-05,-15.139080218807347
70.28,20.249616680766184,9.406544188557111,20.0,10.0,0.6438154141149965,5.0,5.041279429614279,True,1.5313119294312031e-06,3.0626238588624065e-05,-15.139063385024318
70.3,20.251138284845982,9.40723668064016,20.0,10.0,0.6437692062330079,5.0,5.0412735286724795,True,1.5313174201606914e-06,3.0626348403213826e-05,-15.139047812826405
70.32,20.25266235244715,9.407930952386245,20.0,10.0,0.6437266667510262,5.0,5.041268096569194,True,1.531322474666723e-06,3.062644949333446e-05,-15.139033477846429
70.34,20.254188900467952,9.408627014996522,20.0,10.0,0.6436878160358713,5.0,5.041263135813586,True,1.5313270906088073e-06,3.062654181217615e-05,-15.139020386709927
70.36,20.255717925782943,9.409324866126326,20.0,10.0,0.6436526791239303,5.0,5.041258649518334,True,1.5313312650853454e-06,3.0626625301706906e-05,-15.139008547634754
70.38,20.257249411195485,9.410024493905556,20.0,10.0,0.643621284104106,5.0,5.041254641193184,True,1.5313349948257296e-06,3.062669989651459e-05,-15.13899796988628
70.4,20.25878333088941,9.410725880622016,20.0,10.0,0.6435936607168513,5.0,5.0412511145661965,True,1.53133827635668e-06,3.06267655271336e-05,-15.138988663305668
70.42,20.26031965524091,9.411429005973718,20.0,10.0,0.6435698391890597,5.0,5.041248073435172,True,1.531341106140501e-06,3.062682212281002e-05,-15.138980637917799
70.44,20.261858454612277,9.412133917121682,20.0,10.0,0.6435498284131748,5.0,5.041245518882276,True,1.5313434831669105e-06,3.062686966333821e-05,-15.138973896580758
70.46,20.263399802792197,9.41284066353037,20.0,10.0,0.6435336374381879,5.0,5.041243452018007,True,1.5313454063997818e-06,3.0626908127995635e-05,-15.138968442227064
70.48,20.264943779110496,9.413549298400913,20.0,10.0,0.6435212750915179,5.0,5.041241873932991,True,1.5313468748220093e-06,3.062693749644019e-05,-15.138964277736397
70.5,20.266490469878324,9.414259879649103,20.0,10.0,0.6435127497762985,5.0,5.04124078567218,True,1.5313478874595203e-06,3.062695774919041e-05,-15.138961405867555
70.52,20.268039969192856,9.414972470454329,20.0,10.0,0.6435080694219913,5.0,5.041240188228609,True,1.531348443387084e-06,3.062696886774168e-05,-15.138959829241948
70.54,20.26959262880789,9.4156873078926,20.0,10.0,0.6435071931729627,5.0,5.04124007637658,True,1.5313485474666098e-06,3.0626970949332194e-05,-15.13895953406966
70.56,20.271148815613447,9.41640463927359,20.0,10.0,0.6435100817158681,5.0,5.041240445095826,True,1.5313482043693875e-06,3.062696408738775e-05,-15.13896050710253
70.58,20.272708909225468,9.41712472051809,20.0,10.0,0.6435166979978517,5.0,5.0412412896629,True,1.531347418491031e-06,3.0626948369820624e-05,-15.138962735875321
70.6,20.274273299535714,9.417847814507848,20.0,10.0,0.6435270079114759,5.0,5.041242605738341,True,1.5313461938703516e-06,3.062692387740703e-05,-15.138966208935775
70.62,20.275842384288183,9.418574189452498,20.0,10.0,0.643540980933312,5.0,5.041244389447967,True,1.5313445341137e-06,3.0626890682274e-05,-15.138970916059147
70.64,20.277416751860976,9.419304242241482,20.0,10.0,0.6435585577799686,5.0,5.0412466332537065,True,1.5313424462371757e-06,3.062684892474351e-05,-15.138976837351523
70.66,20.27899700090584,9.420038376728105,20.0,10.0,0.6435796850294645,5.0,5.0412493303726436,True,1.53133993655463e-06,3.06267987310926e-05,-15.138983954911522
70.68,20.280583736902585,9.420777001404083,20.0,10.0,0.6436043159555913,5.0,5.041252474883267,True,1.5313370105787902e-06,3.0626740211575805e-05,-15.138992253110668
70.7,20.282177569141314,9.421520527362024,20.0,10.0,0.6436324112333162,5.0,5.04125606181535,True,1.5313336729376121e-06,3.062667345875224e-05,-15.139001718830599
70.72,20.283779108135025,9.42226936654764,20.0,10.0,0.6436639395237047,5.0,5.04126008722454,True,1.5313299273048689e-06,3.062659854609738e-05,-15.1390123416599
70.74,20.285389199767277,9.423024089769568,20.0,10.0,0.6436988397768343,5.0,5.0412645433789764,True,1.531325780878972e-06,3.0626515617579437e-05,-15.139024101191875
70.76,20.28700869426537,9.423785270789752,20.0,10.0,0.6437370618061015,5.0,5.041269423939049,True,1.531321239563176e-06,3.062642479126352e-05,-15.139036980693676
70.78,20.28863844316165,9.424553484269325,20.0,10.0,0.64377856700682,5.0,5.0412747240492015,True,1.5313163078801628e-06,3.062632615760325e-05,-15.13905096734855
70.8,20.29027929685485,9.425329304119131,20.0,10.0,0.6438233289395073,5.0,5.041280440412609,True,1.531310988902567e-06,3.062621977805134e-05,-15.13906605245291
70.82,20.291932102705733,9.426113302210586,20.0,10.0,0.6438713338003397,5.0,5.041286571351586,True,1.5313052841967886e-06,3.062610568393577e-05,-15.139082231575722
70.84,20.29359741143137,9.426905850237738,20.0,10.0,0.6439226230619111,5.0,5.04129312225454,True,1.5312991887547882e-06,3.062598377509576e-05,-15.139099518932603
70.86,20.295275766630493,9.427707315094402,20.0,10.0,0.643977247700323,5.0,5.0413000997317825,True,1.5312926964320868e-06,3.062585392864174e-05,-15.139117931963328
70.88,20.296967705372133,9.42851805926779,20.0,10.0,0.6440352681468956,5.0,5.041307511610162,True,1.5312857999528078e-06,3.062571599905616e-05,-15.139137491317635
70.9,20.298673758731056,9.429338441196403,20.0,10.0,0.6440967542618792,5.0,5.041315366930608,True,1.5312784909120224e-06,3.062556981824045e-05,-15.139158220848707
70.92,20.300394452235054,9.43016881556878,20.0,10.0,0.6441617853333775,5.0,5.041323675948995,True,1.5312707597750067e-06,3.062541519550013e-05,-15.139180147615397
70.94,20.302131199545517,9.431010136394107,20.0,10.0,0.6442303366227529,5.0,5.041332435638922,True,1.5312626093661313e-06,3.0625252187322626e-05,-15.1392032636254
70.96,20.303885414382226,9.431863357706352,20.0,10.0,0.6443024052344971,5.0,5.041341645771586,True,1.5312540399071643e-06,3.062508079814329e-05,-15.139227568268726
70.98,20.30565850649648,9.432729430843969,20.0,10.0,0.6443780111272167,5.0,5.0413513090464415,True,1.5312450488957915e-06,3.062490097791583e-05,-15.139253068662445
71.0,20.30745187840534,9.433609302243571,20.0,10.0,0.6444571979891196,5.0,5.041361431204868,True,1.5312356309999693e-06,3.0624712619999384e-05,-15.139279779950542
71.02,20.309266922793476,9.434503911684484,20.0,10.0,0.6445400340043248,5.0,5.04137202113019,True,1.531225777964996e-06,3.062451555929992e-05,-15.139307725567793
71.04,20.31110394748152,9.435413466844889,20.0,10.0,0.6446267288584084,5.0,5.041383105811211,True,1.5312154646915342e-06,3.062430929383068e-05,-15.13933697672659
