;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-11_10:53:41:800815;1778489621.8008158;150.0;-0.4585632085800171;0.75;-0.003987506161565366;0.75;-0.003987506161565366;2.931193837899721;2.4933255082626014;-10.237423029802075;4.493903615886539;59.90846065;10.719681883333333;0.0;59.90846186666667;10.7196812;0.0;1778489621.8008158;156.677;0.0;0.38;-0.176;1.597;175.217;2.209;3.841;-7.848;59.90853156666667;10.7196332;0.0;-7.900876666799588;2.7240311885966095;5.469759562615195e-06;1778489621.8008158;0.0;0.0;0.0;3.058113555466905;175.21700000000004;0.0;-0.0;-2.336546363002487;1.769872427289929;3.058113555466905;-0.5647880472043036;142.85702857575794;175.21700000000004;-32.35997142424211;-2.336546363002487;1.769872427289929;-0.5647880472043036;2.931193837899721
2026-05-11_10:53:42:202837;1778489622.2028372;150.0;77.1015396118164;0.75;0.6704481705375339;0.75;0.6704481705375339;2.7601921235866564;2.4772402297403655;-10.237423029802075;4.493903615886539;59.908459183333335;10.7196831;0.0;59.908459183333335;10.7196831;0.0;1778489622.2028372;149.865;0.0;0.38;-0.027;3.448;166.838;0.673;-0.463;-18.566;59.90853156666667;10.7196332;0.0;-8.064279020239562;2.7921087772492896;5.703544542878802e-06;1778489622.057115;0.1457221508026123;0.0;0.0;2.9118724174423;166.83800000000002;0.0;-0.0;-2.173144009562513;1.701794838637249;2.9118724174423;-0.43463218770193457;141.93541000414137;166.83800000000002;-24.902589995858655;-2.173144009562513;1.701794838637249;-0.43463218770193457;2.7601921235866564
2026-05-11_10:53:42:504621;1778489622.5046213;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;2.5455084516689883;2.4608790974716204;-10.237423029802075;4.493903615886539;59.90845743333333;10.719684883333333;0.0;59.90845743333333;10.719684883333333;0.0;1778489622.5046213;148.221;0.0;0.38;0.322;2.747;162.509;3.437;-3.575;-17.515;59.90853156666667;10.7196332;0.0;-8.259247722699426;2.8918937120820742;5.99750115082287e-06;1778489622.3162487;0.18837261199951172;0.0;0.0;2.8363171141234647;162.509;0.0;-0.0;-1.9781753071026493;1.6020099038044644;2.8363171141234647;-0.3754380166518443;140.99798617708697;162.509;-21.511013822913;-1.9781753071026493;1.6020099038044644;-0.3754380166518443;2.5455084516689883
2026-05-11_10:53:42:733789;1778489622.7327855;150.0;99.40189361572266;0.75;0.8643642923106318;0.75;0.8643642923106318;2.061028027933446;2.420044853065298;-10.237423029802075;4.493903615886539;59.908453566666665;10.719689183333333;0.0;59.908453566666665;10.719689183333333;0.0;1778489622.7327855;144.329;0.0;0.38;0.529;2.189;156.33;-0.657;-0.559;-13.362;59.90853156666667;10.7196332;0.0;-8.690035682530667;3.1324966490204282;6.682080226916298e-06;1778489622.6991153;0.03367018699645996;0.0;0.0;2.7284732196427353;156.32999999999998;0.0;-0.0;-1.5473873472714086;1.3614069668661104;2.7284732196427353;-0.30842836657743744;138.65835631299902;156.32999999999998;-17.671643687000984;-1.5473873472714086;1.3614069668661104;-0.30842836657743744;2.061028027933446
2026-05-11_10:53:42:942078;1778489622.9337616;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;1.798149519418651;2.4003942144996633;-10.237423029802075;4.493903615886539;59.90845158333333;10.719691816666666;0.0;59.90845158333333;10.719691816666666;0.0;1778489622.9328122;143.59;0.0;0.38;0.308;2.091;154.297;-0.571;-0.94;-11.95;59.90853156666667;10.7196332;0.0;-8.911000171078424;3.2798426231679265;7.05974597803305e-06;1778489622.8961642;0.0375974178314209;0.0;0.0;2.692990675949691;154.29700000000003;0.0;-0.0;-1.3264228587236513;1.2140609927186121;2.692990675949691;-0.2925964614500276;137.53245765845114;154.29700000000003;-16.76454234154887;-1.3264228587236513;1.2140609927186121;-0.2925964614500276;1.798149519418651
2026-05-11_10:53:43:178671;1778489623.1786711;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;1.2446018217065649;2.348594862174181;-10.237423029802075;4.493903615886539;59.90844751666667;10.719697666666667;0.0;59.90844751666667;10.719697666666667;0.0;1778489623.1786711;142.932;7.2878859533503615;0.38;0.113;1.687;151.529;0.17;-1.773;-8.44;59.90853156666667;10.7196332;0.0;-9.364070168305034;3.607174528785958;7.885245024930043e-06;1778489623.140361;0.03831005096435547;0.0;0.0;2.6446799622544876;151.529;0.0;-0.0;-0.8733528614970414;0.8867290871005808;2.6446799622544876;-0.29608510008030686;134.56457338868984;151.529;-16.964426611310174;-0.8733528614970414;0.8867290871005808;-0.29608510008030686;1.2446018217065649
2026-05-11_10:53:43:416959;1778489623.4169598;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;0.9768490560204716;2.304669224746228;-10.237423029802075;4.493903615886539;59.90844555;10.71970055;0.0;59.90844555;10.71970055;0.0;1778489623.4169598;142.278;0.0;0.38;0.043;1.289;149.969;-0.209;-1.976;-7.039;59.90853156666667;10.7196332;0.0;-9.583177777765675;3.7685090829350463;8.303412758259299e-06;1778489623.4051518;0.011807918548583984;0.0;0.0;2.617452825923376;149.969;0.0;-0.0;-0.6542452520364002;0.7253945329514924;2.617452825923376;-0.3127836011771481;132.04781975164624;149.969;-17.921180248353753;-0.6542452520364002;0.7253945329514924;-0.3127836011771481;0.9768490560204716
2026-05-11_10:53:43:639291;1778489623.63437;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;0.7150777388415531;2.2348422590198687;-10.237423029802075;4.493903615886539;59.908443633333334;10.71970345;0.0;59.908443633333334;10.71970345;0.0;1778489623.63437;142.287;0.0;0.38;-0.101;0.977;148.841;-0.314;-1.463;-4.612;59.90853156666667;10.7196332;0.0;-9.796714841484356;3.930776218811541;8.725469180070888e-06;1778489623.5955017;0.03886842727661133;0.0;0.0;2.59776551196088;148.84099999999998;0.0;-0.0;-0.4407081883177195;0.5631273970749975;2.59776551196088;-0.36292325294101113;128.0470293193212;148.84099999999998;-20.79397068067878;-0.4407081883177195;0.5631273970749975;-0.36292325294101113;0.7150777388415531
2026-05-11_10:53:43:913494;1778489623.913494;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;0.48203000029490817;2.101278455854719;-10.237423029802075;4.493903615886539;59.908441866666664;10.719706083333334;0.0;59.908441866666664;10.719706083333334;0.0;1778489623.913494;142.831;0.0;0.38;-0.238;0.279;147.771;-0.562;-2.636;-2.495;59.90853156666667;10.7196332;0.0;-9.993540304579561;4.078122258052462;9.121835393699484e-06;1778489623.8931777;0.020316362380981445;0.0;0.0;2.5790904889645407;147.77100000000002;0.0;-0.0;-0.2438827252225142;0.415781357834077;2.5790904889645407;-0.4778120331098217;120.39438710224206;147.77100000000002;-27.376612897757933;-0.2438827252225142;0.415781357834077;-0.4778120331098217;0.48203000029490817
2026-05-11_10:53:44:129053;1778489624.1290529;150.0;-26.673086166381836;0.75;-0.23193987970766813;0.75;-0.23193987970766813;0.29095244413242505;1.7852266470645615;-10.237423029802075;4.493903615886539;59.90844023333333;10.719708433333333;0.0;59.90844023333333;10.719708433333333;0.0;1778489624.1280513;144.776;0.0;0.38;-0.531;0.011;147.463;-1.441;-0.245;-0.446;59.90853156666667;10.7196332;0.0;-10.175511017706354;4.20961462998506;9.495395051573041e-06;1778489624.1074362;0.021616697311401367;0.0;0.0;2.573714874868398;147.463;0.0;-0.0;-0.06191201209572128;0.2842889859014788;2.573714874868398;-0.7884882278038363;102.28595235109034;147.463;-45.177047648909635;-0.06191201209572128;0.2842889859014788;-0.7884882278038363;0.29095244413242505
2026-05-11_10:53:44:367381;1778489624.3673816;-150.0;-85.43640899658203;-0.75;-0.7429252956224525;-0.75;-0.7429252956224525;0.31766973913652696;0.1290707731009826;-10.237423029802075;4.493903615886539;59.90843685;10.719712783333334;0.0;59.90843685;10.719712783333334;0.0;1778489624.3673816;147.547;4.750827913913255;0.38;-0.972;0.371;147.89;-1.314;1.979;2.962;59.90853156666667;10.7196332;0.0;-10.55245036826819;4.453015485799369;1.0272710226466586e-05;1778489624.320439;0.04694247245788574;0.0;0.0;2.581167430774414;147.89000000000001;0.0;-0.0;0.3150273384661144;0.040888130087169294;2.581167430774414;-2.4520966576734313;7.395210557176976;147.89000000000001;-140.49478944282302;0.3150273384661144;0.040888130087169294;-2.4520966576734313;0.31766973913652696
2026-05-11_10:53:44:609541;1778489624.609542;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;0.31766973913652696;0.1290707731009826;-10.237423029802075;4.493903615886539;59.90843685;10.719712783333334;0.0;59.90843685;10.719712783333334;0.0;1778489624.609542;152.05;0.0;0.38;-1.018;1.039;149.015;-0.525;3.794;7.833;59.90853156666667;10.7196332;0.0;-10.55245036826819;4.453015485799369;1.0272710226466586e-05;1778489624.5800035;0.029538393020629883;0.0;0.0;2.6008023848593496;149.01499999999996;0.0;-0.0;0.3150273384661144;0.040888130087169294;2.6008023848593496;-2.4717316117583668;7.395210557176976;149.01499999999996;-141.619789442823;0.3150273384661144;0.040888130087169294;-2.4717316117583668;0.31766973913652696
2026-05-11_10:53:44:793579;1778489624.786651;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;0.7594860269292506;-0.2255764797191949;-10.237423029802075;4.493903615886539;59.90843303333333;10.71971655;0.0;59.90843303333333;10.71971655;0.0;1778489624.7836196;156.07;5.670907077104016;0.38;-1.121;1.524;150.056;-1.12;3.883;9.779;59.90853156666667;10.7196332;0.0;-10.977667727963372;4.66377654470355;1.1139087662925817e-05;1778489624.75635;0.03030085563659668;0.0;0.0;2.618971262372611;150.05599999999998;0.0;-0.0;0.7402446981612965;-0.16987292881701155;2.618971262372611;-2.8445477420918057;-12.924580245328277;150.05599999999998;-162.98058024532827;0.7402446981612965;-0.16987292881701155;-2.8445477420918057;0.7594860269292506
2026-05-11_10:53:44:992305;1778489624.9923048;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;0.7594860269292506;-0.2255764797191949;-10.237423029802075;4.493903615886539;59.90843303333333;10.71971655;0.0;59.90843303333333;10.71971655;0.0;1778489624.9874616;157.617;0.0;0.38;-1.341;1.889;151.718;-1.541;0.752;10.632;59.90853156666667;10.7196332;0.0;-10.977667727963372;4.66377654470355;1.1139087662925817e-05;1778489624.8821726;0.11013221740722656;0.0;0.0;2.647978634540756;151.71799999999996;0.0;-0.0;0.7402446981612965;-0.16987292881701155;2.647978634540756;-2.873555114259951;-12.924580245328277;151.71799999999996;-164.64258024532822;0.7402446981612965;-0.16987292881701155;-2.873555114259951;0.7594860269292506
2026-05-11_10:53:45:162185;1778489625.1603587;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;1.0170171487565887;-0.264553378523721;-10.237423029802075;4.493903615886539;59.90843086666667;10.719718266666666;0.0;59.90843086666667;10.719718266666666;0.0;1778489625.1588502;159.425;0.0;0.38;-1.4;1.556;153.271;-0.22;-3.783;9.229;59.90853156666667;10.7196332;0.0;-11.219057520312116;4.75983144050456;1.1630011002239371e-05;1778489625.1167953;0.0435633659362793;0.0;0.0;2.675083597824228;153.27099999999996;0.0;-0.0;0.9816344905100411;-0.26592782461802145;2.675083597824228;-2.9396369763479493;-15.157792045336128;153.27099999999996;-168.4287920453361;0.9816344905100411;-0.26592782461802145;-2.9396369763479493;1.0170171487565887
2026-05-11_10:53:45:385909;1778489625.3859093;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;1.5427008367281774;-0.29196934955270076;-10.237423029802075;4.493903615886539;59.908426416666664;10.71972145;0.0;59.908426416666664;10.71972145;0.0;1778489625.3804636;160.608;16.881195424775296;0.38;-0.983;0.762;156.23;1.509;0.64;7.328;59.90853156666667;10.7196332;0.0;-11.714835035891852;4.937952752698671;1.2655466312239128e-05;1778489625.3650477;0.02086162567138672;0.0;0.0;2.726727890390741;156.23;0.0;-0.0;1.4774120060897769;-0.444049136812132;2.726727890390741;-3.018697239943442;-16.728611476549602;156.23;-172.9586114765496;1.4774120060897769;-0.444049136812132;-3.018697239943442;1.5427008367281774
2026-05-11_10:53:45:792936;1778489625.7929368;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;1.786463930105018;-0.29456634857612535;-10.237423029802075;4.493903615886539;59.908424333333336;10.719722783333333;0.0;59.908424333333336;10.719722783333333;0.0;1778489625.7929368;160.055;2.5121888365781935;0.38;-0.612;1.182;157.907;0.877;0.628;4.062;59.90853156666667;10.7196332;0.0;-11.94694062150511;5.012558585229475;1.3144828973743472e-05;1778489625.6958895;0.09704732894897461;-2.3916741256762895;0.7687571965018271;2.7559970619466867;157.90700000000004;2.505202555391086;0.18722421602122974;1.709517591703035;-0.5186549693429363;2.7559970619466867;-3.050563410522812;-16.87740855999143;157.90700000000004;-174.78440855999148;1.709517591703035;-0.5186549693429363;-3.050563410522812;1.786463930105018
2026-05-11_10:53:46:010726;1778489626.0107262;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;2.2024536969707085;-0.2956708638446315;-10.237423029802075;4.493903615886539;59.908420766666666;10.719724983333334;0.0;59.908420766666666;10.719724983333334;0.0;1778489626.0097368;159.622;3.8630689766967863;0.38;-0.443;1.084;158.486;0.876;-1.276;2.383;59.90853156666667;10.7196332;0.0;-12.344305389588122;5.13565824915561;1.3998565660422457e-05;1778489625.9588518;0.051874399185180664;0.0;0.0;2.7661025183157335;158.48600000000002;0.0;-0.0;2.106882359786047;-0.6417546332690716;2.7661025183157335;-3.061773382160365;-16.94069262328459;158.48600000000002;-175.42669262328462;2.106882359786047;-0.6417546332690716;-3.061773382160365;2.2024536969707085
2026-05-11_10:53:46:262165;1778489626.2621653;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;2.3887362834669945;-0.2955876857887296;-10.237423029802075;4.493903615886539;59.90841916666667;10.71972595;0.0;59.90841916666667;10.71972595;0.0;1778489626.2621653;159.422;1.747503315633222;0.38;-0.429;0.498;159.055;-0.084;-2.634;1.428;59.90853156666667;10.7196332;0.0;-12.522562480334154;5.189747508993075;1.4388432671097462e-05;1778489626.155566;0.10659933090209961;-1.672215850113938;0.5074071232880445;2.776033441759581;159.055;1.7431061658566958;0.12389000237347075;2.2851394505320783;-0.6958438931065363;2.776033441759581;-3.0716211275483105;-16.935926871733308;159.055;-175.9909268717333;2.2851394505320783;-0.6958438931065363;-3.0716211275483105;2.3887362834669945
2026-05-11_10:53:46:427774;1778489626.4267156;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;2.572830118588602;-0.2976706990028731;-10.237423029802075;4.493903615886539;59.9084176;10.719727;0.0;59.9084176;10.719727;0.0;1778489626.4267156;159.062;0.0;0.38;-0.377;0.186;159.141;0.816;-2.503;0.664;59.90853156666667;10.7196332;0.0;-12.697105874712047;5.248499614797364;1.4781508907546481e-05;1778489626.4083574;0.018358230590820312;0.0;0.0;2.777534424916295;159.14099999999996;0.0;-0.0;2.459682844909972;-0.7545959989108253;2.777534424916295;-3.0752051239191682;-17.05527473757371;159.14099999999996;-176.19627473757367;2.459682844909972;-0.7545959989108253;-3.0752051239191682;2.572830118588602
2026-05-11_10:53:46:839297;1778489626.8392973;-0.8176501989364624;-110.0;-0.004088250994682312;-0.9565217391304348;-0.004088250994682312;-0.9565217391304348;2.7492866060346914;-0.2996243175097824;-10.237423029802075;4.493903615886539;59.9084161;10.719728016666666;0.0;59.9084161;10.719728016666666;0.0;1778489626.8392973;158.432;0.0;0.38;-0.352;0.123;159.252;-1.092;1.53;0.495;59.90853156666667;10.7196332;0.0;-12.864221888913365;5.305386576824955;1.5162961568115918e-05;1778489626.671392;0.16790533065795898;0.0;0.0;2.7794717403860094;159.25199999999998;0.0;-0.0;2.6267988591112896;-0.8114829609384167;2.7794717403860094;-3.079096057895792;-17.167208832798263;159.25199999999998;-176.41920883279826;2.6267988591112896;-0.8114829609384167;-3.079096057895792;2.7492866060346914
2026-05-11_10:53:47:026335;1778489627.0263355;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.0769602056902876;-0.3028903253366199;-10.237423029802075;4.493903615886539;59.90841331666667;10.719729916666667;0.0;59.90841331666667;10.719729916666667;0.0;1778489627.0263355;157.288;1.4842011720800008;0.38;-0.584;0.454;159.313;-1.268;2.168;0.466;59.90853156666667;10.7196332;0.0;-13.17431493100846;5.411699926638526;1.5885286233974227e-05;1778489626.918282;0.10805344581604004;-1.4091291109196233;0.46605607811915034;2.7805363912297256;159.31299999999996;1.4829145718200643;0.06178585498839334;2.936891901206385;-0.9177963107519878;2.7805363912297256;-3.0834267165663456;-17.354337297132748;159.31299999999996;-176.66733729713272;2.936891901206385;-0.9177963107519878;-3.0834267165663456;3.0769602056902876
2026-05-11_10:53:47:208998;1778489627.2089982;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.2354485109401847;-0.30570244260539087;-10.237423029802075;4.493903615886539;59.90841198333333;10.719730916666666;0.0;59.90841331666667;10.719729916666667;0.0;1778489627.2089982;155.303;0.0;0.38;-0.442;1.422;158.811;1.384;3.431;-2.528;59.90853156666667;10.7196332;0.0;-13.322862489453586;5.467654306654176;1.62407597512626e-05;1778489627.2089982;0.0;0.0;0.0;2.771774838384715;158.81100000000004;0.0;-0.0;3.0854394596515107;-0.9737506907676376;2.771774838384715;-3.077477280990106;-17.515459748129178;158.81100000000004;-176.3264597481292;3.0854394596515107;-0.9737506907676376;-3.077477280990106;3.2354485109401847
2026-05-11_10:53:47:462481;1778489627.4624808;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.3950936085990833;-0.3092988444371548;-10.237423029802075;4.493903615886539;59.90841065;10.719731983333334;0.0;59.90841065;10.719731983333334;0.0;1778489627.4624808;149.664;1.0942469376725064;0.38;-0.258;2.044;157.981;1.009;2.577;-5.686;59.90853156666667;10.7196332;0.0;-13.47141004000758;5.527338968955324;1.660295881134033e-05;1778489627.3322802;0.13020062446594238;-1.14091273496811;0.45840534594947496;2.7572886055931622;157.98100000000002;1.2295566797178363;0.0027751340005104375;3.233987010205505;-1.0334353530687856;2.7572886055931622;-3.066587450030317;-17.72151839452237;157.98100000000002;-175.7025183945224;3.233987010205505;-1.0334353530687856;-3.066587450030317;3.3950936085990833
2026-05-11_10:53:47:585242;1778489627.585242;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.560001058183274;-0.3154029679922328;-10.237423029802075;4.493903615886539;59.9084093;10.71973325;0.0;59.9084093;10.71973325;0.0;1778489627.5842307;145.801;4.711583346533317;0.38;-0.258;2.044;157.981;1.009;2.577;-5.686;59.90853156666667;10.7196332;0.0;-13.621814417720506;5.598214472325788;1.6984886254789444e-05;1778489627.5489416;0.0363004207611084;0.0;0.0;2.7572886055931622;157.98100000000002;0.0;-0.0;3.3843913879184306;-1.1043108564392492;2.7572886055931622;-3.072691573585395;-18.07125891185473;157.98100000000002;-176.05225891185475;3.3843913879184306;-1.1043108564392492;-3.072691573585395;3.560001058183274
2026-05-11_10:53:47:760084;1778489627.7600842;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.560001058183274;-0.3154029679922328;-10.237423029802075;4.493903615886539;59.9084093;10.71973325;0.0;59.9084093;10.71973325;0.0;1778489627.7600842;141.173;0.0;0.38;-0.121;2.466;155.777;0.987;0.885;-11.159;59.90853156666667;10.7196332;0.0;-13.621814417720506;5.598214472325788;1.6984886254789444e-05;1778489627.6999633;0.06012082099914551;0.0;0.0;2.718821548879207;155.77700000000002;0.0;-0.0;3.3843913879184306;-1.1043108564392492;2.718821548879207;-3.03422451687144;-18.07125891185473;155.77700000000002;-173.84825891185474;3.3843913879184306;-1.1043108564392492;-3.03422451687144;3.560001058183274
2026-05-11_10:53:47:930559;1778489627.930559;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.739824480343736;-0.3280686450498504;-10.237423029802075;4.493903615886539;59.9084079;10.71973505;0.0;59.9084079;10.71973505;0.0;1778489627.930559;135.961;0.0;0.38;-0.01;2.3;153.138;1.182;-1.72;-14.298;59.90853156666667;10.7196332;0.0;-13.777789285086989;5.698932213977957;1.740942026007275e-05;1778489627.8886456;0.04191327095031738;0.0;0.0;2.672762309919076;153.13799999999998;0.0;-0.0;3.5403662552849138;-1.2050285980914186;2.672762309919076;-3.0008309549689263;-18.796948751931893;153.13799999999998;-171.93494875193187;3.5403662552849138;-1.2050285980914186;-3.0008309549689263;3.739824480343736
2026-05-11_10:53:48:139893;1778489628.1398933;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;3.9269042579259;-0.34577395177537734;-10.237423029802075;4.493903615886539;59.908406516666666;10.7197373;0.0;59.908406516666666;10.7197373;0.0;1778489628.1398933;132.214;0.0;0.38;-0.01;2.3;153.138;1.182;-1.72;-14.298;59.90853156666667;10.7196332;0.0;-13.931907265949334;5.824829338748625;1.7855073641825925e-05;1778489628.0503178;0.08957552909851074;0.0;0.0;2.672762309919076;153.13799999999998;0.0;-0.0;3.694484236147259;-1.3309257228620863;2.672762309919076;-3.0185362616944533;-19.81138810228918;153.13799999999998;-172.94938810228916;3.694484236147259;-1.3309257228620863;-3.0185362616944533;3.9269042579259
2026-05-11_10:53:48:284848;1778489628.2848482;-120.27700805664062;-47.12207794189453;-0.6013850402832032;-0.40975719949473505;-0.6013850402832032;-0.40975719949473505;4.11620764468282;-0.36636945925874714;-10.237423029802075;4.493903615886539;59.908405183333336;10.719739866666666;0.0;59.908405183333336;10.719739866666666;0.0;1778489628.282769;127.386;0.0;0.38;0.351;1.722;148.628;2.328;-2.239;-17.333;59.90853156666667;10.7196332;0.0;-14.080454676121454;5.968445286892503;1.831476718550107e-05;1778489628.2563887;0.028459548950195312;0.0;0.0;2.594047960654132;148.628;0.0;-0.0;3.8430316463193783;-1.474541671005964;2.594047960654132;-2.960417419912879;-20.991423758016374;148.628;-169.61942375801638;3.8430316463193783;-1.474541671005964;-2.960417419912879;4.11620764468282
2026-05-11_10:53:48:479467;1778489628.4794679;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;4.317988223339012;-0.390189139225515;-10.237423029802075;4.493903615886539;59.90840383333333;10.719742866666667;0.0;59.90840383333333;10.719742866666667;0.0;1778489628.4634914;123.304;0.0;0.38;0.862;1.001;143.211;1.767;-3.217;-20.942;59.90853156666667;10.7196332;0.0;-14.230858886252744;6.1363080597762005;1.8807798067399517e-05;1778489628.4001112;0.07935667037963867;0.0;0.0;2.499503475073599;143.21099999999998;0.0;-0.0;3.9934358564506685;-1.642404443889662;2.499503475073599;-2.889692614299114;-22.35619088946449;143.21099999999998;-165.56719088946448;3.9934358564506685;-1.642404443889662;-2.889692614299114;4.317988223339012
2026-05-11_10:53:48:670498;1778489628.6704988;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;4.4972408885153685;-0.4147303236124219;-10.237423029802075;4.493903615886539;59.90840273333333;10.7197459;0.0;59.90840273333333;10.7197459;0.0;1778489628.669421;111.963;0.0;0.38;0.979;0.578;140.524;1.17;-4.198;-23.042;59.90853156666667;10.7196332;0.0;-14.353410403039092;6.306035937955748;1.92470359223762e-05;1778489628.631588;0.038910865783691406;0.0;0.0;2.4526064780725116;140.524;0.0;-0.0;4.115987373237017;-1.8121323220692096;2.4526064780725116;-2.8673368016849334;-23.762297179086605;140.524;-164.2862971790866;4.115987373237017;-1.8121323220692096;-2.8673368016849334;4.4972408885153685
2026-05-11_10:53:48:822526;1778489628.8225267;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;4.661114402763395;-0.44138368136887013;-10.237423029802075;4.493903615886539;59.90840185;10.7197491;0.0;59.90840185;10.7197491;0.0;1778489628.8225267;107.53;0.0;0.38;1.354;-1.057;133.303;1.601;-7.139;-26.124;59.90853156666667;10.7196332;0.0;-14.451822906644786;6.485089482076961;1.964834887058231e-05;1778489628.8013573;0.021169424057006836;0.0;0.0;2.326576252786001;133.303;0.0;-0.0;4.214399876842711;-1.9911858661904223;2.326576252786001;-2.7679599341548715;-25.289422088383365;133.303;-158.5924220883834;4.214399876842711;-1.9911858661904223;-2.7679599341548715;4.661114402763395
2026-05-11_10:53:48:979781;1778489628.9792173;-125.730224609375;-81.87870788574219;-0.628651123046875;-0.7119887642238452;-0.628651123046875;-0.7119887642238452;4.8040521947276975;-0.4691632114813931;-10.237423029802075;4.493903615886539;59.90840121666667;10.719752333333334;0.0;59.90840121666667;10.719752333333334;0.0;1778489628.9778523;99.853;0.0;0.38;1.354;-1.057;133.303;1.601;-7.139;-26.124;59.90853156666667;10.7196332;0.0;-14.522382713555228;6.666008124946379;1.9993504663418094e-05;1778489628.943597;0.03562021255493164;0.0;0.0;2.326576252786001;133.303;0.0;-0.0;4.2849596837531525;-2.1721045090598405;2.326576252786001;-2.7957394642673945;-26.881071920687514;133.303;-160.18407192068753;4.2849596837531525;-2.1721045090598405;-2.7957394642673945;4.8040521947276975
2026-05-11_10:53:49:191079;1778489629.1910794;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;4.911902307975597;-0.498269330998049;-10.237423029802075;4.493903615886539;59.90840095;10.719755466666667;0.0;59.90840095;10.719755466666667;0.0;1778489629.1901886;88.614;2.3934793580539706;0.38;1.877;-1.199;125.266;0.424;2.133;-30.962;59.90853156666667;10.7196332;0.0;-14.552091920936109;6.841331281007703;2.024524566390795e-05;1778489629.115894;0.07518529891967773;-0.3951464954953489;2.3318808142084464;2.186304140803217;125.266;2.1320818758666196;-1.0237361765497883;4.314668891134033;-2.347427665121164;2.186304140803217;-2.684573471801266;-28.54872972699525;125.266;-153.81472972699527;4.314668891134033;-2.347427665121164;-2.684573471801266;4.911902307975597
2026-05-11_10:53:49:544181;1778489629.5441818;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;4.9865632496884835;-0.5295692494993886;-10.237423029802075;4.493903615886539;59.90840105;10.719758533333334;0.0;59.90840105;10.719758533333334;0.0;1778489629.5436177;70.688;0.0;0.38;1.342;-0.053;113.357;-3.695;0.197;-32.623;59.90853156666667;10.7196332;0.0;-14.540950527747531;7.012924083761122;2.0406327253752465e-05;1778489629.5277002;0.016481637954711914;0.0;0.0;1.9784528801832124;113.35700000000001;0.0;-0.0;4.303527497945456;-2.519020467874584;1.9784528801832124;-2.508022129682601;-30.342082956225447;113.35700000000001;-143.69908295622548;4.303527497945456;-2.519020467874584;-2.508022129682601;4.9865632496884835
