;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-11_11:15:02:084733;1778490902.0847337;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;8.576258994480188;3.0195862415222052;-14.162887540004421;2.5563873981042784;59.90851588333334;10.719724716666667;0.0;59.90851588333334;10.719724716666667;0.0;1778490902.0847337;45.454;0.0;0.36;-0.353;1.095;102.18;1.333;5.315;-17.453;59.9085666;10.719697683333333;0.0;-5.650380633061556;1.5126228175343206;2.6794411445152377e-06;1778490902.0473454;0.03738832473754883;0.0;0.0;1.783377429687806;102.18;0.0;-0.0;-8.512506906942864;1.0437645805699578;1.783377429687806;1.2362088118343992;173.00954751499322;102.18;70.82954751499321;-8.512506906942864;1.0437645805699578;1.2362088118343992;8.576258994480188
2026-05-11_11:15:02:407336;1778490902.4073365;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;8.729011287480153;3.043810784056663;-14.28755996334333;2.4729800431599833;59.90851633333333;10.71972665;0.0;59.90851633333333;10.71972665;0.0;1778490902.4073365;52.089;0.0;0.36;-0.486;1.356;96.406;-1.138;-3.084;-11.715;59.9085666;10.719697683333333;0.0;-5.600245758467606;1.6208005064892321;2.662295237154666e-06;1778490902.363534;0.043802499771118164;0.0;0.0;1.6826021186776536;96.40600000000002;0.0;-0.0;-8.687314204875724;0.8521795366707512;1.6826021186776536;1.3612086653790092;174.3975115628528;96.40600000000002;77.99151156285276;-8.687314204875724;0.8521795366707512;1.3612086653790092;8.729011287480153
2026-05-11_11:15:02:614412;1778490902.6144125;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;8.8598817660921;3.0602061828903593;-14.41223238668224;2.3895726882156882;59.9085165;10.719727516666666;0.0;59.9085165;10.719727516666666;0.0;1778490902.6144125;50.33;1.227967327588041;0.36;-0.486;1.356;96.406;-1.138;-3.084;-11.715;59.9085666;10.719697683333333;0.0;-5.581677282151554;1.669293953989614;2.6584043406607805e-06;1778490902.5721257;0.04228687286376953;0.43910734132250256;1.1467730814857702;1.6826021186776536;96.40600000000002;1.0906203835725978;-0.5643145723438701;-8.830555104530685;0.7202787342260741;1.6826021186776536;1.377604064212706;175.3368987194573;96.40600000000002;78.9308987194573;-8.830555104530685;0.7202787342260741;1.377604064212706;8.8598817660921
2026-05-11_11:15:02:849508;1778490902.848507;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;8.99707606142704;3.075629996270209;-14.536904810021149;2.306165333271393;59.9085167;10.7197283;0.0;59.9085167;10.7197283;0.0;1778490902.848507;48.654;0.0;0.36;-1.317;0.696;92.17;-0.607;1.613;-10.201;59.9085666;10.719697683333333;0.0;-5.5593951160831026;1.71312456709094;2.649465468795853e-06;1778490902.7934337;0.05507326126098633;0.0;0.0;1.6086699715631738;92.17000000000002;0.0;-0.0;-8.977509693938046;0.5930407661804531;1.6086699715631738;1.466960024707035;176.2206181301201;92.17000000000002;84.05061813012007;-8.977509693938046;0.5930407661804531;1.466960024707035;8.99707606142704
2026-05-11_11:15:03:148919;1778490903.148919;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;9.136441417250385;3.0903831754447784;-14.661577233360058;2.222757978327098;59.9085169;10.71972905;0.0;59.9085169;10.71972905;0.0;1778490903.148919;56.129;0.0;0.36;-0.875;1.24;89.781;4.024;1.239;-9.06;59.9085666;10.719697683333333;0.0;-5.5371129489994955;1.7550900466953823;2.6421912511231938e-06;1778490903.0410554;0.1078636646270752;0.0;0.0;1.566974055733029;89.78099999999999;0.0;0.0;-9.124464284360563;0.4676679316317158;1.566974055733029;1.523409119711749;177.06591303122323;89.78099999999999;87.2849130312232;-9.124464284360563;0.4676679316317158;1.523409119711749;9.136441417250385
2026-05-11_11:15:03:349415;1778490903.3488219;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;9.295461990489402;3.1072701440636403;-14.786249656698967;2.139350623382803;59.908517266666664;10.719730216666667;0.0;59.908517266666664;10.719730216666667;0.0;1778490903.3488219;63.761;1.602011800907086;0.36;-0.03;1.048;87.775;3.145;-2.43;-7.409;59.9085666;10.719697683333333;0.0;-5.496262316937439;1.8203696777077842;2.62445622345453e-06;1778490903.326386;0.022435903549194336;0.8276230103764204;1.3716712299020375;1.531962750938023;87.775;1.4027685713670206;-0.7737455301521456;-9.289987339761527;0.3189809456750188;1.531962750938023;1.5753073931256178;178.0334650618539;87.775;90.2584650618539;-9.289987339761527;0.3189809456750188;1.5753073931256178;9.295461990489402
2026-05-11_11:15:03:589942;1778490903.5899427;135.9884490966797;110.0;0.6799422454833984;0.9565217391304348;0.6799422454833984;0.9565217391304348;9.431677953830414;3.1201737020611864;-14.910922080037876;2.055943268438508;59.9085174;10.719730816666667;0.0;59.9085174;10.719730816666667;0.0;1778490903.5899427;76.584;1.0038738958487714;0.36;0.214;0.517;86.186;-0.754;-0.236;-5.31;59.9085666;10.719697683333333;0.0;-5.481407535944841;1.8539420617376292;2.6223849882711647e-06;1778490903.5533724;0.03657031059265137;0.4061978351253709;0.9180229395314784;1.5042294691238327;86.18599999999999;0.9430090921017323;-0.34423342513477817;-9.429514544093035;0.20200120670087873;1.5042294691238327;1.6159442329373537;178.77278447581554;86.18599999999999;92.58678447581556;-9.429514544093035;0.20200120670087873;1.6159442329373537;9.431677953830414
2026-05-11_11:15:03:857509;1778490903.8575091;123.2951431274414;110.0;0.616475715637207;0.9565217391304348;0.616475715637207;0.9565217391304348;9.556351064378406;3.133573987887742;-15.035594503376785;1.9725359134942129;59.90851741666667;10.719731566666667;0.0;59.90851741666667;10.719731566666667;0.0;1778490903.8575091;100.444;0.0;0.36;-0.123;0.819;85.425;-2.262;2.935;-2.019;59.9085666;10.719697683333333;0.0;-5.479550669258988;1.8959075501715326;2.6319610619829348e-06;1778490903.772075;0.0854341983795166;0.0;0.0;1.490947513516156;85.42500000000001;0.0;0.0;-9.556043834117798;0.0766283633226803;1.490947513516156;1.6426264743715855;179.54056429794616;85.42500000000001;94.11556429794614;-9.556043834117798;0.0766283633226803;1.6426264743715855;9.556351064378406
2026-05-11_11:15:04:090739;1778490904.0897374;124.9151382446289;110.0;0.6245756912231445;0.9565217391304348;0.6245756912231445;0.9565217391304348;9.654912315020344;-3.135288270972334;-15.160266926715694;1.8891285585499178;59.90851718333333;10.719732533333334;0.0;59.90851718333333;10.719732533333334;0.0;1778490904.0882685;130.298;0.0;0.36;-1.371;1.497;88.726;-2.62;-1.08;16.772;59.9085666;10.719697683333333;0.0;-5.505546479464337;1.9499964167186827;2.671304787593698e-06;1778490904.0427456;0.046991825103759766;0.0;0.0;1.5485608321244886;88.72599999999998;0.0;0.0;-9.654720447251357;-0.06086785816876494;1.5485608321244886;1.5993362040827641;-179.63878548358394;88.72599999999998;91.63521451641608;-9.654720447251357;-0.06086785816876494;1.5993362040827641;9.654912315020344
2026-05-11_11:15:04:370828;1778490904.3708284;134.7957000732422;110.0;0.673978500366211;0.9565217391304348;0.673978500366211;0.9565217391304348;9.727702416925545;-3.120528356536593;-15.284939350054604;1.8057212036056227;59.9085167;10.719733616666666;0.0;59.9085167;10.719733616666666;0.0;1778490904.3708284;140.503;0.0;0.36;-1.674;1.412;93.02;-1.134;-0.88;23.975;59.9085666;10.719697683333333;0.0;-5.559394966538402;2.010613264251169;2.736123629887288e-06;1778490904.2885535;0.0822749137878418;0.0;0.0;1.6235052702051256;93.02000000000001;0.0;-0.0;-9.725544383516201;-0.20489206064554644;1.6235052702051256;1.5391516804378682;-178.79310468044176;93.02000000000001;88.18689531955825;-9.725544383516201;-0.20489206064554644;1.5391516804378682;9.727702416925545
2026-05-11_11:15:04:674708;1778490904.6747088;60.875701904296875;110.0;0.3043785095214844;0.9565217391304348;0.3043785095214844;0.9565217391304348;9.69054413543053;-3.097777771085563;-15.409611773393513;1.7223138486613276;59.908515183333336;10.71973605;0.0;59.908515183333336;10.71973605;0.0;1778490904.6747088;150.528;0.0;0.36;-1.451;1.803;102.22;-0.628;0.005;32.967;59.9085666;10.719697683333333;0.0;-5.7283678316233;2.1467680637006166;2.930866754624617e-06;1778490904.6458085;0.0289003849029541;0.0;0.0;1.7840755613886037;102.22;0.0;-0.0;-9.681243941770212;-0.42445421503928893;1.7840755613886037;1.4013319747054194;-177.48959215264603;102.22;80.29040784735396;-9.681243941770212;-0.42445421503928893;1.4013319747054194;9.69054413543053
2026-05-11_11:15:05:126797;1778490905.126798;108.006103515625;110.0;0.540030517578125;0.9565217391304348;0.540030517578125;0.9565217391304348;9.687171079732853;-3.0826824079560495;-15.534284196732422;1.6389064937170326;59.90851396666667;10.719737166666667;0.0;59.90851396666667;10.719737166666667;0.0;1778490905.126798;158.851;0.0;0.36;-1.618;1.491;112.556;-1.485;-3.292;38.675;59.9085666;10.719697683333333;0.0;-5.863917518094799;2.209250099543998;3.074045426654237e-06;1778490905.126798;0.0;0.0;0.0;1.9644727928747372;112.55599999999998;0.0;-0.0;-9.670366678637624;-0.5703436058269653;1.9644727928747372;1.2360301063487995;-176.62469155510752;112.55599999999998;70.81930844489251;-9.670366678637624;-0.5703436058269653;1.2360301063487995;9.687171079732853
2026-05-11_11:15:05:453091;1778490905.4497805;-102.0034408569336;110.0;-0.510017204284668;0.9565217391304348;-0.510017204284668;0.9565217391304348;9.36000383895086;-3.0554005795538233;-15.658956620071331;1.5554991387727375;59.90850975;10.719739883333334;0.0;59.90850975;10.719739883333334;0.0;1778490905.4497805;175.261;5.291935089287429;0.36;-2.593;1.116;135.219;-1.447;-0.105;38.215;59.9085666;10.719697683333333;0.0;-6.33369934073107;2.3612587426784692;3.577394046772042e-06;1778490905.4198332;0.029947280883789062;0.0;0.0;2.3600167612542124;135.219;0.0;-0.0;-9.32525727934026;-0.8057596039057318;2.3600167612542124;0.8677679663715505;-175.0615579302598;135.219;49.7194420697402;-9.32525727934026;-0.8057596039057318;0.8677679663715505;9.36000383895086
2026-05-11_11:15:05:717266;1778490905.7172663;104.72386169433594;110.0;0.5236193084716797;0.9565217391304348;0.5236193084716797;0.9565217391304348;9.327371031165017;-3.0438085196718423;-15.78362904341024;1.4720917838284424;59.90850825;10.719740266666667;0.0;59.90850825;10.719740266666667;0.0;1778490905.7172663;-175.208;0.0;0.36;-2.293;1.44;143.044;1.475;-0.368;40.111;59.9085666;10.719697683333333;0.0;-6.500815425043104;2.382707882782327;3.753456224497853e-06;1778490905.6726434;0.04462289810180664;0.0;0.0;2.4965887752227687;143.044;0.0;-0.0;-9.282813618367136;-0.9106160989538847;2.4965887752227687;0.7427880122849757;-174.39738182315938;143.044;42.55861817684065;-9.282813618367136;-0.9106160989538847;0.7427880122849757;9.327371031165017
2026-05-11_11:15:05:939464;1778490905.9394648;-50.63533020019531;6.792844772338867;-0.2531766510009766;0.059068215411642325;-0.2531766510009766;0.059068215411642325;9.276368934499734;-3.0349377468162584;-15.90830146674915;1.3886844288841473;59.9085066;10.71974015;0.0;59.9085066;10.71974015;0.0;1778490905.938465;-164.925;0.0;0.36;-2.096;1.443;146.254;1.598;-1.849;40.43;59.9085666;10.719697683333333;0.0;-6.684643134008073;2.3761800338403676;3.94289113092583e-06;1778490905.9215703;0.017894506454467773;0.0;0.0;2.5526138442117867;146.254;0.0;-0.0;-9.223658332741076;-0.9874956049562202;2.5526138442117867;0.6956337161515407;-173.8891239775152;146.254;39.85687602248477;-9.223658332741076;-0.9874956049562202;0.6956337161515407;9.276368934499734
2026-05-11_11:15:06:186828;1778490906.1868289;115.52153015136719;100.86724853515625;0.577607650756836;0.8771065090013587;0.577607650756836;0.8771065090013587;9.041722969829266;-3.0326322064177353;-16.03297389008806;1.3052770739398523;59.908503366666665;10.719738583333333;0.0;59.908503366666665;10.719738583333333;0.0;1778490906.1858282;-156.812;0.0;0.36;-1.825;1.232;160.775;-0.879;-1.98;40.573;59.9085666;10.719697683333333;0.0;-7.044871219881074;2.288518983622417;4.297086608762157e-06;1778490906.1382773;0.04855155944824219;0.0;0.0;2.8060531048938833;160.775;0.0;-0.0;-8.988102670206985;-0.9832419096825649;2.8060531048938833;0.44449999586796807;-173.75702624318293;160.775;25.467973756817102;-8.988102670206985;-0.9832419096825649;0.44449999586796807;9.041722969829266
2026-05-11_11:15:06:656186;1778490906.6561866;118.1951904296875;31.113767623901367;0.5909759521484375;0.2705545010774032;0.5909759521484375;0.2705545010774032;8.842433214605654;-3.040302056997571;-16.15764631342697;1.2218697189955572;59.90850053333333;10.7197355;0.0;59.90850053333333;10.7197355;0.0;1778490906.6561866;-138.458;6.30235450693068;0.36;-2.056;1.578;-179.689;-1.5;-2.059;42.571;59.9085666;10.719697683333333;0.0;-7.36053506111328;2.115994301577395;4.594542407865276e-06;1778490906.6276288;0.028557777404785156;0.0;0.0;-3.136164679616091;-179.68900000000002;-0.0;0.0;-8.79711125231369;-0.894124582581838;-3.136164679616091;0.09586262261851974;-174.19647631090348;-179.68900000000002;5.492523689096526;-8.79711125231369;-0.894124582581838;0.09586262261851974;8.842433214605654
2026-05-11_11:15:07:009614;1778490907.0094528;-25.484634399414062;18.52449607849121;-0.12742317199707032;0.16108257459557573;-0.12742317199707032;0.16108257459557573;8.696989107154694;-3.061706331602722;-16.28231873676588;1.138462364051262;59.90849826666667;10.719730433333334;0.0;59.90849826666667;10.719730433333334;0.0;1778490907.0017102;-127.82;6.5257761011937365;0.36;-2.135;1.364;-162.783;-0.828;-0.418;40.143;59.9085666;10.719697683333333;0.0;-7.613066202896624;1.8324940880876288;4.802758310162858e-06;1778490906.9742117;0.035241127014160156;0.0;0.0;-2.841099316273929;-162.783;-0.0;0.0;-8.669252533869257;-0.6940317240363667;-2.841099316273929;-0.22060701532879312;-175.42285090931767;-162.783;-12.639850909317703;-8.669252533869257;-0.6940317240363667;-0.22060701532879312;8.696989107154694
2026-05-11_11:15:07:309919;1778490907.30992;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.693100810902509;-3.0708754044603976;-16.40699116010479;1.055055009106967;59.90849716666666;10.719727516666666;0.0;59.90849716666666;10.719727516666666;0.0;1778490907.30992;-121.458;0.0;0.36;-2.294;1.901;-152.065;-1.295;1.865;38.334;59.9085666;10.719697683333333;0.0;-7.735618083415151;1.6692949242670787;4.90594536639577e-06;1778490907.254145;0.05577516555786133;0.0;0.0;-2.6540349270451773;-152.065;-0.0;0.0;-8.67137307668964;-0.6142399151601117;-2.6540349270451773;-0.41684047741522035;-175.94820008611043;-152.065;-23.88320008611044;-8.67137307668964;-0.6142399151601117;-0.41684047741522035;8.693100810902509
2026-05-11_11:15:07:561561;1778490907.5615613;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.696732977797797;-3.0812817560175008;-16.531663583443702;0.971647654162672;59.90849613333334;10.719724416666667;0.0;59.90849613333334;10.719724416666667;0.0;1778490907.5615613;-118.005;0.0;0.36;-2.263;2.758;-144.783;-0.611;2.167;35.262;59.9085666;10.719697683333333;0.0;-7.850742579147226;1.4958375093487486;5.003173475959244e-06;1778490907.4596283;0.10193300247192383;0.0;0.0;-2.5269400509149498;-144.783;-0.0;0.0;-8.680921004296476;-0.5241898551860766;-2.5269400509149498;-0.554341705102551;-176.54444011046184;-144.783;-31.761440110461862;-8.680921004296476;-0.5241898551860766;-0.554341705102551;8.696732977797797
2026-05-11_11:15:07:935637;1778490907.935638;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.48252358432185;3.1393424067828692;-16.656336006782613;0.8882402992183769;59.90849323333333;10.719713216666667;0.0;59.90849323333333;10.719713216666667;0.0;1778490907.935638;-113.563;12.533259592978698;0.36;-1.791;2.014;-132.306;-0.065;-4.872;26.681;59.9085666;10.719697683333333;0.0;-8.17383389855026;0.8691525437169352;5.2923003406313285e-06;1778490907.9158874;0.019750595092773438;0.0;0.0;-2.309175320143618;-132.306;-0.0;0.0;-8.482502108232353;0.019087755501441706;-2.309175320143618;-0.8346675802530985;179.87107035510047;-132.306;-47.822929644899475;-8.482502108232353;0.019087755501441706;-0.8346675802530985;8.48252358432185
2026-05-11_11:15:08:213474;1778490908.2127075;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.495457255777792;3.1224878478021614;-16.781008430121524;0.8048329442740818;59.908492216666666;10.719709166666666;0.0;59.908492216666666;10.719709166666666;0.0;1778490908.2048783;-116.251;0.0;0.36;-1.702;1.562;-129.528;0.205;-4.129;21.484;59.9085666;10.719697683333333;0.0;-8.287101520968806;0.6425387564691669;5.411556264434125e-06;1778490908.176576;0.03613162040710449;0.0;0.0;-2.260690073523215;-129.528;-0.0;0.0;-8.493906909152718;0.1622941878049149;-2.260690073523215;-0.9000073858542095;178.9053752599516;-129.528;-51.56662474004839;-8.493906909152718;0.1622941878049149;-0.9000073858542095;8.495457255777792
2026-05-11_11:15:08:526482;1778490908.5227442;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.508940914694172;3.1056814503174155;-16.905680853460435;0.7214255893297867;59.90849118333333;10.719705116666667;0.0;59.90849118333333;10.719705116666667;0.0;1778490908.5227442;-116.782;0.0;0.36;-0.928;1.04;-123.838;1.045;-0.935;9.189;59.9085666;10.719697683333333;0.0;-8.402225976034174;0.4159249553991482;5.543113833716973e-06;1778490908.488948;0.033796072006225586;0.0;0.0;-2.1613808390847375;-123.83799999999998;-0.0;0.0;-8.503454877426261;0.30550063393063853;-2.1613808390847375;-1.0161230177774332;177.94243961525638;-123.83799999999998;-58.219560384743644;-8.503454877426261;0.30550063393063853;-1.0161230177774332;8.508940914694172
2026-05-11_11:15:08:771334;1778490908.7713344;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.42913429373247;3.066382926636569;-17.030353276799346;0.6380182343854917;59.90848918333333;10.719697766666666;0.0;59.90848918333333;10.719697766666666;0.0;1778490908.7713344;-116.969;6.648201588414833;0.36;-0.723;0.699;-122.106;1.187;-1.905;6.129;59.9085666;10.719697683333333;0.0;-8.625047459564858;0.004662836097246714;5.827729344431987e-06;1778490908.737336;0.03399848937988281;0.0;0.0;-2.131151736440196;-122.106;-0.0;0.0;-8.405305817234488;0.6333553982882449;-2.131151736440196;-1.0856506441028202;175.69080006724894;-122.106;-62.20319993275099;-8.405305817234488;0.6333553982882449;-1.0856506441028202;8.42913429373247
2026-05-11_11:15:08:993298;1778490908.9922986;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.458280922938378;3.0541910302011877;-17.155025700138257;0.5546108794411966;59.90848825;10.7196944;0.0;59.90848825;10.7196944;0.0;1778490908.9922986;-118.487;0.0;0.36;-0.488;0.36;-121.382;1.513;-2.147;3.919;59.9085666;10.719697683333333;0.0;-8.72903080558067;-0.1837157476235407;5.972583820401667e-06;1778490908.961931;0.030367612838745117;0.0;0.0;-2.118515552655757;-121.382;-0.0;0.0;-8.425994894557586;0.7383266270647373;-2.118515552655757;-1.1104787243226415;174.992255857241;-121.382;-63.625744142759;-8.425994894557586;0.7383266270647373;-1.1104787243226415;8.458280922938378
2026-05-11_11:15:09:275023;1778490909.2590675;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.49681119802839;3.0435037491816157;-17.279698123477168;0.4712035244969015;59.9084874;10.719691233333334;0.0;59.9084874;10.719691233333334;0.0;1778490909.2590675;-118.972;0.0;0.36;-0.125;0.5;-120.471;0.331;1.839;1.636;59.9085666;10.719697683333333;0.0;-8.823729912890897;-0.36090353381654783;6.109351797345397e-06;1778490909.1561995;0.10286808013916016;0.0;0.0;-2.1026156031700887;-120.471;-0.0;0.0;-8.45596821058627;0.8321070583134493;-2.1026156031700887;-1.1370659548278823;174.37991976034925;-120.471;-65.14908023965077;-8.45596821058627;0.8321070583134493;-1.1370659548278823;8.49681119802839
2026-05-11_11:15:09:557897;1778490909.556891;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.53110478985341;3.0344969706468956;-17.40437054681608;0.38779616955260643;59.90848651666667;10.719688316666666;0.0;59.90848651666667;10.719688316666666;0.0;1778490909.5523765;-117.577;0.0;0.36;-0.154;0.555;-119.927;-0.406;-1.162;2.281;59.9085666;10.719697683333333;0.0;-8.922142704551977;-0.5241028201274389;6.258603405751018e-06;1778490909.5253503;0.031540632247924805;0.0;0.0;-2.09312101203924;-119.92700000000002;-0.0;0.0;-8.482227842264102;0.9118989896800453;-2.09312101203924;-1.1555673244934503;173.86386936330078;-119.92700000000002;-66.20913063669919;-8.482227842264102;0.9118989896800453;-1.1555673244934503;8.53110478985341
2026-05-11_11:15:09:904866;1778490909.904866;116.05394744873047;-110.0;0.5802697372436524;-0.9565217391304348;0.5802697372436524;-0.9565217391304348;8.515516017760241;3.0048883051547417;-17.52904297015499;0.30438881460831135;59.90848498333333;10.719682383333334;0.0;59.90848498333333;10.719682383333334;0.0;1778490909.904866;-118.72;0.0;0.36;-0.26;0.322;-119.681;-1.052;-2.24;2.104;59.9085666;10.719697683333333;0.0;-9.092972430613866;-0.8560968167622746;6.5342663622125485e-06;1778490909.7781272;0.1267387866973877;0.0;0.0;-2.0888275020793334;-119.681;-0.0;0.0;-8.436070539541124;1.160485631370586;-2.0888275020793334;-1.1894694999455115;172.1674177935857;-119.681;-68.15158220641432;-8.436070539541124;1.160485631370586;-1.1894694999455115;8.515516017760241
2026-05-11_11:15:10:122442;1778490910.1224422;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.567031063241146;2.9966388072935484;-17.6537153934939;0.22098145966401625;59.90848423333333;10.719679516666666;0.0;59.90848423333333;10.719679516666666;0.0;1778490910.1224422;-121.177;0.0;0.36;-0.841;0.224;-119.344;-2.402;2.213;0.75;59.9085666;10.719697683333333;0.0;-9.17653043731579;-1.016498421904264;6.676210532852167e-06;1778490910.0711658;0.051276445388793945;0.0;0.0;-2.0829457425001126;-119.344;-0.0;0.0;-8.47718495617811;1.2374798815682804;-2.0829457425001126;-1.2036007573859244;171.69475638303715;-119.344;-68.96124361696282;-8.47718495617811;1.2374798815682804;-1.2036007573859244;8.567031063241146
2026-05-11_11:15:10:392316;1778490910.3923166;150.0;-109.9200668334961;0.75;-0.9558266681173574;0.75;-0.9558266681173574;8.61036320921962;2.9894273261899666;-17.77838781683281;0.13757410471972115;59.90848341666667;10.719676816666666;0.0;59.90848341666667;10.719676816666666;0.0;1778490910.3923166;-125.895;0.0;0.36;-1.005;1.981;-119.623;1.507;5.836;-2.56;59.9085666;10.719697683333333;0.0;-9.267515824349696;-1.1675743627924138;6.834229670182879e-06;1778490910.2907085;0.1016080379486084;0.0;0.0;-2.0878152111131767;-119.62299999999999;-0.0;0.0;-8.510871992483116;1.305148467512135;-2.0878152111131767;-1.2059427698764438;171.28156895176355;-119.62299999999999;-69.09543104823649;-8.510871992483116;1.305148467512135;-1.2059427698764438;8.61036320921962
2026-05-11_11:15:10:583418;1778490910.5834184;143.10476684570312;-110.0;0.7155238342285156;-0.9565217391304348;0.7155238342285156;-0.9565217391304348;8.559283545271743;2.964701937458054;-17.903060240171722;0.05416674977542604;59.90848153333334;10.719671733333334;0.0;59.90848153333334;10.719671733333334;0.0;1778490910.5834184;-134.812;11.529047992063932;0.36;-0.103;2.631;-121.468;4.272;0.027;-9.226;59.9085666;10.719697683333333;0.0;-9.477339265217815;-1.4520074966454157;7.199876161045893e-06;1778490910.567751;0.015667438507080078;0.0;0.0;-2.1200165358124723;-121.468;-0.0;0.0;-8.425720974953908;1.5061742464208419;-2.1200165358124723;-1.198466833909059;169.86490853060465;-121.468;-68.66709146939529;-8.425720974953908;1.5061742464208419;-1.198466833909059;8.559283545271743
2026-05-11_11:15:10:791589;1778490910.791589;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.557393374317058;2.9576212905038983;-18.027732663510633;-0.02924060516886906;59.9084803;10.719669183333334;0.0;59.9084803;10.719669183333334;0.0;1778490910.790922;-141.211;4.777289549555924;0.36;0.434;2.516;-123.384;3.799;-0.943;-13.356;59.9085666;10.719697683333333;0.0;-9.614745774992107;-1.5946903732613669;7.440424148796865e-06;1778490910.7494574;0.042131662368774414;0.0;0.0;-2.1534570442806835;-123.384;-0.0;0.0;-8.412986888518526;1.5654497680924977;-2.1534570442806835;-1.1721069723950048;169.45921734390936;-123.384;-67.15678265609067;-8.412986888518526;1.5654497680924977;-1.1721069723950048;8.557393374317058
2026-05-11_11:15:11:046847;1778490911.0468469;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;8.522409417306342;2.9502228750167925;-18.152405086849544;-0.11264796011316416;59.90847876666667;10.7196667;0.0;59.9084803;10.719669183333334;0.0;1778490911.0468469;-147.439;0.0;0.36;0.676;2.251;-130.355;0.158;-2.277;-19.87;59.9085666;10.719697683333333;0.0;-9.785575499926097;-1.733643006242004;7.736115752443595e-06;1778490911.0468469;0.0;0.0;0.0;-2.275123946437208;-130.355;-0.0;0.0;-8.366829586923448;1.6209950461288398;-2.275123946437208;-1.0578384857255863;169.03531936141397;-130.355;-60.60968063858607;-8.366829586923448;1.6209950461288398;-1.0578384857255863;8.522409417306342
2026-05-11_11:15:11:407897;1778490911.4078977;-150.0;-87.79457092285156;-0.75;-0.763431051503057;-0.75;-0.763431051503057;8.268023787669819;2.9222892249943144;-18.277077510188455;-0.19605531505745927;59.908474983333335;10.719662033333334;0.0;59.908474983333335;10.719662033333334;0.0;1778490911.4078977;-154.323;2.1541512562372547;0.36;0.568;1.5;-134.688;0.558;-4.488;-22.115;59.9085666;10.719697683333333;0.0;-10.207079299332168;-1.9947621367074742;8.472420526928204e-06;1778490911.2889736;0.11892414093017578;-1.8580293850721636;-1.089997449054891;-2.3507490629261225;-134.688;2.0815815678314835;-0.5544238551884598;-8.069998210856287;1.7987068216500148;-2.3507490629261225;-1.0101470192591488;167.43483910873047;-134.688;-57.87716089126952;-8.069998210856287;1.7987068216500148;-1.0101470192591488;8.268023787669819
2026-05-11_11:15:11:870473;1778490911.870474;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;7.956426962889033;2.8978124795180116;-18.401749933527366;-0.2794626700017544;59.90847073333333;10.719658366666666;0.0;59.90847073333333;10.719658366666666;0.0;1778490911.8043606;-167.132;8.176224466373192;0.36;1.434;0.722;-145.814;3.52;-1.224;-24.436;59.9085666;10.719697683333333;0.0;-10.680574786990132;-2.199927294066285;9.313760037876762e-06;1778490911.8043606;0.06611347198486328;0.0;0.0;-2.5449343955030117;-145.814;-0.0;0.0;-7.7211751465372345;1.9204646240645304;-2.5449343955030117;-0.8404384321585638;166.03242489672238;-145.814;-48.15357510327767;-7.7211751465372345;1.9204646240645304;-0.8404384321585638;7.956426962889033
