;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-12_14:52:26:108430;1778590346.1084309;-150.0;23.413501344878096;-0.75;0.2035956638685052;-0.75;0.2035956638685052;1.3585916320440896;-2.8649006526616225;-27.52370737268718;-9.366724745751927;59.90831133333333;10.719569516666667;0.0;59.90831133333333;10.719569516666667;0.0;1778590346.107405;-162.214;5.079064158084739;0.14;0.646;1.404;-156.693;-0.599;-3.563;-9.228;59.90854665;10.719730283333334;0.0;-26.216790639428364;-8.995591514973105;6.0163721542494386e-05;1778590346.0531962;0.055234670639038086;0.0;0.0;-2.734808764827475;-156.693;-0.0;0.0;-1.3069167332588165;-0.3711332307788222;-2.734808764827475;-0.1300918878341477;-164.14671612178597;-156.693;-7.4537161217859635;-1.3069167332588165;-0.3711332307788222;-0.1300918878341477;1.3585916320440896
2026-05-12_14:52:26:397855;1778590346.397856;-150.0;26.776186055150525;-0.75;0.23283640047956977;-0.75;0.23283640047956977;1.2272279559565704;-2.823160716797167;-27.640424114364624;-9.460943651562815;59.908309016666664;10.719568066666668;0.0;59.908309016666664;10.719568066666668;0.0;1778590346.397856;-161.766;0.0;0.14;0.241;0.103;-158.516;-2.6;-2.615;-3.932;59.90854665;10.719730283333334;0.0;-26.474891962164904;-9.076725929340075;6.134332326723779e-05;1778590346.2768497;0.12100625038146973;0.0;0.0;-2.7666261170913313;-158.516;-0.0;0.0;-1.1655321521997202;-0.38421772222273987;-2.7666261170913313;-0.05653459970583574;-161.75519395960592;-158.516;-3.2391939596059336;-1.1655321521997202;-0.38421772222273987;-0.05653459970583574;1.2272279559565704
2026-05-12_14:52:26:702903;1778590346.7029035;-150.0;50.05316398883688;-0.75;0.43524490425075546;-0.75;0.43524490425075546;1.115779442541402;-2.773051436828018;-27.757140856042067;-9.555162557373702;59.90830685;10.7195667;0.0;59.90830685;10.7195667;0.0;1778590346.7029035;-160.872;0.0;0.14;-0.568;0.546;-159.511;-2.42;4.494;-3.03;59.90854665;10.719730283333334;0.0;-26.71628168284628;-9.153197451957594;6.24592204854224e-05;1778590346.585308;0.11759543418884277;0.0;0.0;-2.7839921431486747;-159.511;-0.0;0.0;-1.0408591731957877;-0.4019651054161084;-2.7839921431486747;0.010940706320656801;-158.88414370293424;-159.511;0.6268562970657382;-1.0408591731957877;-0.4019651054161084;0.010940706320656801;1.115779442541402
2026-05-12_14:52:27:119540;1778590347.1195405;-111.24552917480469;19.271507263183594;-0.5562276458740234;0.1675783240276834;-0.5562276458740234;0.1675783240276834;0.7969431765227947;-2.6807095502780145;-27.87385759771951;-9.64938146318459;59.908302866666666;10.719564166666666;0.0;59.908302866666666;10.719564166666666;0.0;1778590347.1195405;-159.851;0.0;0.14;-0.623;-0.103;-160.395;0.884;-4.362;-0.854;59.90854665;10.719730283333334;0.0;-27.160067395624875;-9.2949495599931;6.453648139626011e-05;1778590346.9288387;0.19070172309875488;0.0;0.0;-2.7994208537363052;-160.395;-0.0;0.0;-0.7137902020946356;-0.35443190319148954;-2.7994208537363052;0.11871130345829073;-153.5933433313432;-160.395;6.8016566686568325;-0.7137902020946356;-0.35443190319148954;0.11871130345829073;0.7969431765227947
2026-05-12_14:52:27:552191;1778590347.5521917;-150.0;50.22890367179081;-0.75;0.4367730754068766;-0.75;0.4367730754068766;0.5318040881098706;-2.5047923537522068;-27.990574339396954;-9.743600368995477;59.90829925;10.7195618;0.0;59.90829925;10.7195618;0.0;1778590347.5521917;-159.668;0.6862607414695121;0.14;-0.851;-0.351;-160.311;-1.135;0.685;0.486;59.90854665;10.719730283333334;0.0;-27.563002525696255;-9.42737587238102;6.6456769555856e-05;1778590347.5521917;0.0;0.0;0.0;-2.79795477716463;-160.311;-0.0;0.0;-0.4275718137006983;-0.3162244966144563;-2.79795477716463;0.29316242341242305;-143.51403042664094;-160.311;16.796969573359075;-0.4275718137006983;-0.3162244966144563;0.29316242341242305;0.5318040881098706
2026-05-12_14:52:28:205848;1778590348.205848;-150.0;37.35492969381398;-0.75;0.32482547559838243;-0.75;0.32482547559838243;0.24066052354775636;-1.4480073828887763;-28.107291081074397;-9.837819274806364;59.9082941;10.719558733333333;0.0;59.9082941;10.719558733333333;0.0;1778590348.205848;-159.978;0.0;0.14;-0.324;0.213;-160.847;1.784;3.659;-2.239;59.90854665;10.719730283333334;0.0;-28.136767332584967;-9.598970707318163;6.92159436095352e-05;1778590347.9601417;0.24570631980895996;0.0;0.0;-2.8073097419553195;-160.847;-0.0;0.0;0.02947625151056954;-0.23884856748820127;-2.8073097419553195;1.3593023590665432;-82.9647117433107;-160.847;77.88228825668932;0.02947625151056954;-0.23884856748820127;1.3593023590665432;0.24066052354775636
2026-05-12_14:52:28:671920;1778590348.670738;32.17622375488281;51.536419309418775;0.16088111877441405;0.44814277660364155;0.16088111877441405;0.44814277660364155;0.40381516586350596;-0.5173216727384261;-28.22400782275184;-9.932038180617251;59.90829016666667;10.71955635;0.0;59.90829016666667;10.71955635;0.0;1778590348.6653695;-153.921;0.0;0.14;-0.293;1.254;-161.276;-3.522;-2.585;0.934;59.90854665;10.719730283333334;0.0;-28.574982511466118;-9.732329752995163;7.136411051966718e-05;1778590348.6265776;0.04416036605834961;0.0;0.0;-2.814797204446375;-161.276;-0.0;0.0;0.3509746887142775;-0.19970842762208818;-2.814797204446375;2.297475531707949;-29.640348498559792;-161.276;131.63565150144024;0.3509746887142775;-0.19970842762208818;2.297475531707949;0.40381516586350596
2026-05-12_14:52:28:927163;1778590348.9271634;-116.66634368896484;23.86574935913086;-0.5833317184448242;0.2075282552967901;-0.5833317184448242;0.2075282552967901;0.4990681934336218;-0.4487670295919691;-28.340724564429284;-10.026257086428139;59.90828823333333;10.719554966666667;0.0;59.90828823333333;10.719554966666667;0.0;1778590348.9271634;-144.459;0.0;0.14;-1.11;0.184;-160.888;-3.701;-6.837;2.993;59.90854665;10.719730283333334;0.0;-28.790376381522954;-9.809733865776266;7.244945707363115e-05;1778590348.890955;0.036208391189575195;0.0;0.0;-2.808025326948637;-160.888;-0.0;0.0;0.4496518170936703;-0.21652322065187235;-2.808025326948637;2.359258297356668;-25.712456780242352;-160.888;135.17554321975766;0.4496518170936703;-0.21652322065187235;2.359258297356668;0.4990681934336218
2026-05-12_14:52:29:298505;1778590349.2933524;-89.13162994384766;20.17275547159129;-0.4456581497192383;0.17541526497035906;-0.4456581497192383;0.17541526497035906;0.4822820802185898;-0.5726145514656876;-28.457441306106727;-10.120475992239026;59.90828758333333;10.719554083333334;0.0;59.90828758333333;10.719554083333334;0.0;1778590349.277531;-118.899;0.47049868403946615;0.14;-1.11;0.184;-160.888;-3.701;-6.837;2.993;59.90854665;10.719730283333334;0.0;-28.862793222979192;-9.859160419821713;7.285208308438484e-05;1778590349.0938268;0.1995255947113037;-0.36294512270979273;-0.2477203694942613;-2.808025326948637;-160.888;0.4240472811816484;0.1152321434481363;0.4053519168724655;-0.2613155724173133;-2.808025326948637;2.235410775482949;-32.80839708676057;-160.888;128.0796029132394;0.4053519168724655;-0.2613155724173133;2.235410775482949;0.4822820802185898
2026-05-12_14:52:29:556372;1778590349.556373;-150.0;3.8631020578844795;-0.75;0.03359219180769112;-0.75;0.03359219180769112;0.41293122925736275;-0.6394647653131488;-28.57415804778417;-10.214694898049913;59.9082872;10.719552133333334;0.0;59.9082872;10.719552133333334;0.0;1778590349.556373;-64.477;0.0;0.14;-0.522;-0.359;-153.663;2.742;7.012;17.081;59.90854665;10.719730283333334;0.0;-28.90550037684166;-9.968271560943307;7.321529588288911e-05;1778590349.5210855;0.03528738021850586;0.0;0.0;-2.681925288492047;-153.663;-0.0;0.0;0.33134232905748817;-0.2464233371066058;-2.681925288492047;2.0424605231788977;-36.6386321997671;-153.663;117.0243678002329;0.33134232905748817;-0.2464233371066058;2.0424605231788977;0.41293122925736275
2026-05-12_14:52:29:721856;1778590349.7218568;-150.0;-12.936048705002356;-0.75;-0.11248738004349876;-0.75;-0.11248738004349876;0.3518939714072051;-0.9987927086613639;-28.690874789461613;-10.3089138038608;59.90828741666667;10.719551333333333;0.0;59.90828741666667;10.719551333333333;0.0;1778590349.7218568;-41.711;0.0;0.14;-0.462;0.576;-147.655;-1.393;-2.359;19.679;59.90854665;10.719730283333334;0.0;-28.881361264293453;-10.013034994178739;7.317585464505783e-05;1778590349.6881492;0.033707618713378906;0.0;0.0;-2.5770659070322273;-147.655;-0.0;0.0;0.19048647483183956;-0.2958788096820619;-2.5770659070322273;1.578273198370863;-57.226606814735774;-147.655;90.42839318526421;0.19048647483183956;-0.2958788096820619;1.578273198370863;0.3518939714072051
2026-05-12_14:52:29:994366;1778590349.9943666;-82.84746551513672;15.056040467887088;-0.4142373275756836;0.13092209102510513;-0.4142373275756836;0.13092209102510513;0.353072321298901;-1.4879839839678628;-28.807591531139057;-10.403132709671688;59.908287816666665;10.71955065;0.0;59.908287816666665;10.71955065;0.0;1778590349.988843;-18.58;0.0;0.14;-0.54;-0.431;-143.663;0.498;-6.157;20.391;59.90854665;10.719730283333334;0.0;-28.836796869388486;-10.051270361181357;7.303441486428142e-05;1778590349.9071908;0.08717584609985352;0.0;0.0;-2.507392363292614;-143.66300000000004;-0.0;0.0;0.029205338249429502;-0.3518623484903305;-2.507392363292614;1.0194083793247515;-85.25520226442049;-143.66300000000004;58.40779773557955;0.029205338249429502;-0.3518623484903305;1.0194083793247515;0.353072321298901
2026-05-12_14:52:30:288040;1778590350.2880404;50.95138168334961;35.31680574088261;0.25475690841674803;0.3071026586163705;0.25475690841674803;0.3071026586163705;0.4942316266675999;-2.1296645959159997;-28.9243082728165;-10.497351615482575;59.90828938333333;10.719550166666666;0.0;59.90828938333333;10.719550166666666;0.0;1778590350.286829;-2.856;2.8480807440435107;0.14;-0.169;-1.454;-137.377;2.334;-1.046;23.401;59.90854665;10.719730283333334;0.0;-28.66225332347477;-10.078314499794711;7.22913948383308e-05;1778590350.2525153;0.03552508354187012;2.822503271858901;-0.10499676157932356;-2.3976809665122505;-137.37700000000004;-2.0057685473409195;1.9885777767274389;-0.26205494934173146;-0.41903711568786406;-2.3976809665122505;0.26801637059625083;-122.02079312442068;-137.37700000000004;15.356206875579348;-0.26205494934173146;-0.41903711568786406;0.26801637059625083;0.4942316266675999
2026-05-12_14:52:30:648757;1778590350.6487575;133.0701446533203;1.2483553886413574;0.6653507232666016;0.010855264249055281;0.6653507232666016;0.010855264249055281;0.7188764045567466;-2.3105743819327835;-29.041025014493943;-10.591570521293463;59.90829033333333;10.719550483333334;0.0;59.90829033333333;10.719550483333334;0.0;1778590350.6330192;17.966;0.0;0.14;0.365;-0.468;-130.608;1.141;4.642;19.901;59.90854665;10.719730283333334;0.0;-28.556413180225682;-10.06059532873209;7.17889023515994e-05;1778590350.522897;0.12586045265197754;0.0;0.0;-2.279539629444754;-130.608;-0.0;0.0;-0.4846118342682608;-0.5309751925613728;-2.279539629444754;-0.03103475248802967;-132.38616033579723;-130.608;-1.778160335797231;-0.4846118342682608;-0.5309751925613728;-0.03103475248802967;0.7188764045567466
2026-05-12_14:52:31:016907;1778590351.0169077;150.0;-20.1789524472993;0.75;-0.1754691517156461;0.75;-0.1754691517156461;1.0974832429291865;-2.417730179457837;-29.157741756171387;-10.68578942710435;59.90829231666667;10.7195523;0.0;59.90829231666667;10.7195523;0.0;1778590351.0169077;29.017;0.0;0.14;0.127;0.366;-123.957;-0.127;1.034;16.476;59.90854665;10.719730283333334;0.0;-28.335448846256384;-9.958944299987245;7.064456632122074e-05;1778590350.8690047;0.1479029655456543;0.0;0.0;-2.163457780894611;-123.957;-0.0;0.0;-0.8222929099150029;-0.7268451271171052;-2.163457780894611;-0.25427239856322625;-138.5257352843412;-123.957;-14.568735284341201;-0.8222929099150029;-0.7268451271171052;-0.25427239856322625;1.0974832429291865
2026-05-12_14:52:31:238136;1778590351.2305872;150.0;-25.383837206610316;0.75;-0.2207290191879158;0.75;-0.2207290191879158;1.3746030777053162;-2.430131168843881;-29.27445849784883;-10.780008332915237;59.90829323333333;10.719553666666666;0.0;59.90829323333333;10.719553666666666;0.0;1778590351.2301855;36.391;0.0;0.14;0.222;0.581;-121.616;0.879;1.624;13.877;59.90854665;10.719730283333334;0.0;-28.233322550836565;-9.882473062813943;7.007360132860185e-05;1778590351.203875;0.02671217918395996;0.0;0.0;-2.122599623105424;-121.616;-0.0;0.0;-1.0411359470122648;-0.8975352701012937;-2.122599623105424;-0.3075315457384571;-139.23625963794802;-121.616;-17.620259637948028;-1.0411359470122648;-0.8975352701012937;-0.3075315457384571;1.3746030777053162
2026-05-12_14:52:31:438607;1778590351.4376078;150.0;-39.171649538237475;0.75;-0.34062303946293454;0.75;-0.34062303946293454;1.6482403863853679;-2.4305463803359846;-29.391175239526273;-10.874227238726125;59.90829405;10.719555166666666;0.0;59.90829405;10.719555166666666;0.0;1778590351.4376078;39.318;0.0;0.14;0.466;0.893;-118.407;0.991;0.464;10.283;59.90854665;10.719730283333334;0.0;-28.142337345725025;-9.798541277900267;6.954152883587028e-05;1778590351.3994699;0.03813791275024414;0.0;0.0;-2.066592007408926;-118.40700000000001;-0.0;0.0;-1.248837893801248;-1.075685960825858;-2.066592007408926;-0.3639543729270587;-139.2600495040509;-118.40700000000001;-20.853049504050894;-1.248837893801248;-1.075685960825858;-0.3639543729270587;1.6482403863853679
2026-05-12_14:52:31:677435;1778590351.6774356;94.17573547363281;-40.37856397957637;0.4708786773681641;-0.3511179476484902;0.4708786773681641;-0.3511179476484902;2.0063876496670896;-2.4216815526593134;-29.507891981203716;-10.968446144537012;59.908295333333335;10.7195579;0.0;59.908295333333335;10.7195579;0.0;1778590351.6764317;44.63;2.407289889181688;0.14;0.543;0.987;-116.932;-0.721;1.261;8.118;59.90854665;10.719730283333334;0.0;-27.999360645463945;-9.645598984118315;6.868145865901454e-05;1778590351.6345303;0.042905330657958984;1.5579938144323922;1.7605868377741483;-2.0408484009420094;-116.932;-2.2753082342609083;0.5915937611720377;-1.5085313357397716;-1.3228471604186964;-2.0408484009420094;-0.38083315171730403;-138.75213229206688;-116.932;-21.82013229206688;-1.5085313357397716;-1.3228471604186964;-0.38083315171730403;2.0063876496670896
2026-05-12_14:52:31:924574;1778590351.9225676;150.0;-43.950921157310745;0.75;-0.38218192310704996;0.75;-0.38218192310704996;2.2547880127026643;-2.417042930396307;-29.62460872288116;-11.0626650503479;59.9082959;10.719559283333334;0.0;59.9082959;10.719559283333334;0.0;1778590351.9225676;49.166;5.530093483316606;0.14;-0.058;1.486;-115.282;-4.253;2.803;6.21;59.90854665;10.719730283333334;0.0;-27.93622810250993;-9.568195290539261;6.828886196608153e-05;1778590351.906543;0.01602458953857422;0.0;0.0;-2.012050468284103;-115.282;-0.0;0.0;-1.6883806203712304;-1.4944697598086378;-2.012050468284103;-0.4049924621122041;-138.4863588136412;-115.282;-23.204358813641193;-1.6883806203712304;-1.4944697598086378;-0.4049924621122041;2.2547880127026643
2026-05-12_14:52:32:146804;1778590352.146805;150.0;-44.35528538144868;0.75;-0.3856981337517277;0.75;-0.3856981337517277;2.4995559679776074;-2.4105118807041648;-29.741325464558603;-11.156883956158786;59.9082964;10.719560716666667;0.0;59.9082964;10.719560716666667;0.0;1778590352.146805;53.537;2.1992439511836976;0.14;-1.314;2.554;-113.072;-0.445;0.901;4.837;59.90854665;10.719730283333334;0.0;-27.880522943989277;-9.487993900913889;6.792459967641662e-05;1778590352.1024039;0.04440116882324219;1.2545876605728656;1.8062900538643132;-1.9734786918150284;-113.072;-2.153467844637997;0.4463745051646889;-1.860802520569326;-1.6688900552448978;-1.9734786918150284;-0.43703318888913634;-138.11215723049122;-113.072;-25.040157230491214;-1.860802520569326;-1.6688900552448978;-0.43703318888913634;2.4995559679776074
2026-05-12_14:52:32:367322;1778590352.36557;150.0;-59.097409478549295;0.75;-0.5138905172047765;0.75;-0.5138905172047765;2.7380533099279805;-2.4016560604792927;-29.858042206236046;-11.251102861969674;59.9082968;10.7195622;0.0;59.9082968;10.7195622;0.0;1778590352.363528;54.87;0.0;0.14;-1.001;2.278;-112.226;2.397;-3.24;3.963;59.90854665;10.719730283333334;0.0;-27.835958864695638;-9.404994823995638;6.7607804048464e-05;1778590352.333727;0.03184318542480469;0.0;0.0;-1.9587132063431563;-112.226;-0.0;0.0;-2.0220833415404087;-1.8461080379740356;-1.9587132063431563;-0.44294285413613643;-137.60475610747946;-112.226;-25.378756107479457;-2.0220833415404087;-1.8461080379740356;-0.44294285413613643;2.7380533099279805
2026-05-12_14:52:32:809663;1778590352.8096635;150.0;-42.11465191018992;0.75;-0.36621436443643407;0.75;-0.36621436443643407;2.9813565615671234;-2.3943782485000504;-29.97475894791349;-11.345321767780561;59.908297233333336;10.719563733333333;0.0;59.908297233333336;10.719563733333333;0.0;1778590352.8011565;57.077;0.0;0.14;-0.411;1.176;-111.662;3.149;-6.6;2.174;59.90854665;10.719730283333334;0.0;-27.787681099624077;-9.319198022122094;6.727311007992398e-05;1778590352.5820956;0.2275679111480713;0.0;0.0;-1.9488695493619084;-111.662;-0.0;0.0;-2.1870778482894124;-2.0261237456584666;-1.9488695493619084;-0.4455086991381423;-137.18776819697914;-111.662;-25.52576819697913;-2.1870778482894124;-2.0261237456584666;-0.4455086991381423;2.9813565615671234
2026-05-12_14:52:33:077351;1778590353.0739868;150.0;-43.199076422329604;0.75;-0.3756441428028661;0.75;-0.3756441428028661;3.2986028691741063;-2.3816453735413288;-30.091475689590933;-11.439540673591448;59.90829801666667;10.71956645;0.0;59.90829801666667;10.71956645;0.0;1778590353.0739868;47.726;0.0;0.14;0.039;0.572;-110.298;-2.318;5.603;3.604;59.90854665;10.719730283333334;0.0;-27.70040974325952;-9.167188471837083;6.667418606731701e-05;1778590353.0518415;0.02214527130126953;0.0;0.0;-1.9250632583647056;-110.298;-0.0;0.0;-2.3910659463314126;-2.272352201754366;-1.9250632583647056;-0.45658211517662295;-136.45822820077657;-110.298;-26.160228200776547;-2.3910659463314126;-2.272352201754366;-0.45658211517662295;3.2986028691741063
2026-05-12_14:52:33:301611;1778590353.3016114;150.0;-47.81173074656519;0.75;-0.4157541804049147;0.75;-0.4157541804049147;3.581074349857786;-2.3768302683598446;-30.208192431268376;-11.533759579402336;59.9082987;10.719568466666667;0.0;59.9082987;10.719568466666667;0.0;1778590353.3010614;33.462;2.0235921281868205;0.14;0.039;0.572;-110.298;-2.318;5.603;3.604;59.90854665;10.719730283333334;0.0;-27.624279356623774;-9.054347003429946;6.618402800029344e-05;1778590353.2702975;0.03131389617919922;1.1266543915643619;1.6379813424374972;-1.9250632583647056;-110.298;-1.9271041019684687;0.488469831597521;-2.5839130746446024;-2.4794125759723897;-1.9250632583647056;-0.4517670099951392;-136.18234299596594;-110.298;-25.88434299596595;-2.5839130746446024;-2.4794125759723897;-0.4517670099951392;3.581074349857786
2026-05-12_14:52:33:593851;1778590353.5915859;150.0;-48.71449227168642;0.75;-0.42360428062336014;0.75;-0.42360428062336014;3.771942372810017;-2.379456478590514;-30.32490917294582;-11.627978485213223;59.90829895;10.719569016666666;0.0;59.90829895;10.719569016666666;0.0;1778590353.5915859;-18.599;0.30846149943222584;0.14;-1.303;2.514;-108.25;-0.998;1.978;3.801;59.90854665;10.719730283333334;0.0;-27.596426749033633;-9.023572041087817;6.601938981987132e-05;1778590353.4570231;0.13456273078918457;0.20698604603808857;0.22870346166163164;-1.8893189152838616;-108.25;-0.28202001576570446;0.1249528204483874;-2.7284824239121868;-2.604406444125406;-1.8893189152838616;-0.4901375633066527;-136.3328137582974;-108.25;-28.0828137582974;-2.7284824239121868;-2.604406444125406;-0.4901375633066527;3.771942372810017
2026-05-12_14:52:33:787275;1778590353.7866845;150.0;-53.04488241261449;0.75;-0.461259847066213;0.75;-0.461259847066213;3.9379361623386107;-2.383008829490357;-30.441625914623263;-11.72219739102411;59.908299066666665;10.7195692;0.0;59.908299066666665;10.7195692;0.0;1778590353.7856855;-105.345;0.0;0.14;-1.213;2.975;-108.061;1.257;2.419;-1.18;59.90854665;10.719730283333334;0.0;-27.583428855525057;-9.013313711347829;6.594747295451953e-05;1778590353.7536745;0.033010005950927734;0.0;0.0;-1.8860202429975925;-108.061;-0.0;0.0;-2.858197059098206;-2.7088836796762816;-1.8860202429975925;-0.49698858649276456;-136.5363484722079;-108.061;-28.47534847220788;-2.858197059098206;-2.7088836796762816;-0.49698858649276456;3.9379361623386107
2026-05-12_14:52:34:011320;1778590354.01132;150.0;-43.486329177330276;0.75;-0.37814199284635025;0.75;-0.37814199284635025;4.069779565487367;-2.3865453670077588;-30.558342656300706;-11.816416296834998;59.90829896666666;10.71956895;0.0;59.90829896666666;10.71956895;0.0;1778590354.010485;-127.436;0.0;0.14;-1.213;2.975;-108.061;1.257;2.419;-1.18;59.90854665;10.719730283333334;0.0;-27.59456989608282;-9.027302326870881;6.601627129754206e-05;1778590353.9837842;0.02753591537475586;0.0;0.0;-1.8860202429975925;-108.061;-0.0;0.0;-2.9637727602178856;-2.7891139699641165;-1.8860202429975925;-0.5005251240101662;-136.73897714604468;-108.061;-28.67797714604467;-2.9637727602178856;-2.7891139699641165;-0.5005251240101662;4.069779565487367
2026-05-12_14:52:34:337766;1778590354.337766;150.0;-25.009656840357287;0.75;-0.21747527687267207;0.75;-0.21747527687267207;4.038193980892478;-2.3880530714601496;-30.67505939797815;-11.910635202645885;59.90829775;10.7195668;0.0;59.90829775;10.7195668;0.0;1778590354.337766;-136.532;5.3158442856632595;0.14;0.436;2.979;-115.898;5.568;-3.077;-19.484;59.90854665;10.719730283333334;0.0;-27.730119317379256;-9.147604520768027;6.677397330179247e-05;1778590354.3159378;0.021828174591064453;0.0;0.0;-2.022801696476388;-115.898;-0.0;0.0;-2.9449400805988937;-2.763030681877858;-2.022801696476388;-0.3652513749837616;-136.82536224791974;-115.898;-20.927362247919756;-2.9449400805988937;-2.763030681877858;-0.3652513749837616;4.038193980892478
2026-05-12_14:52:34:798036;1778590354.7980368;127.43486022949219;-30.896208927549164;0.637174301147461;-0.26866268632651447;0.637174301147461;-0.26866268632651447;4.0298195353565855;-2.3908497701848255;-30.791776139655592;-12.004854108456772;59.90829671666667;10.719564866666667;0.0;59.90829671666667;10.719564866666667;0.0;1778590354.7980368;-134.948;0.0;0.14;1.121;2.685;-119.619;3.626;-0.507;-17.806;59.90854665;10.719730283333334;0.0;-27.84524346795281;-9.255783228663088;6.743154629873516e-05;1778590354.4987888;0.29924798011779785;0.0;0.0;-2.087745397943097;-119.619;-0.0;0.0;-2.9465326717027835;-2.7490708797936847;-2.087745397943097;-0.30310437224172837;-136.9856012814133;-119.619;-17.3666012814133;-2.9465326717027835;-2.7490708797936847;-0.30310437224172837;4.0298195353565855
2026-05-12_14:52:35:028250;1778590355.0282502;-150.0;-17.442648394354457;-0.75;-0.15167520342916918;-0.75;-0.15167520342916918;3.771028464768311;-2.3964706261659945;-30.908492881333036;-12.09907301426766;59.9082941;10.71955975;0.0;59.9082941;10.71955975;0.0;1778590355.0282502;-135.826;0.0;0.14;0.508;3.587;-125.579;-3.554;0.563;-12.368;59.90854665;10.719730283333334;0.0;-28.13676747951871;-9.542083773181561;6.913079838000158e-05;1778590354.998004;0.030246257781982422;0.0;0.0;-2.191767021361959;-125.579;-0.0;0.0;-2.771725401814326;-2.5569892410860984;-2.191767021361959;-0.2047036048040356;-137.30765260638515;-125.579;-11.728652606385163;-2.771725401814326;-2.5569892410860984;-0.2047036048040356;3.771028464768311
2026-05-12_14:52:35:231829;1778590355.231829;-107.07864379882812;8.671695906540442;-0.5353932189941406;0.07540605136122124;-0.5353932189941406;0.07540605136122124;3.659891922951962;-2.3986052438932197;-31.02520962301048;-12.193291920078547;59.908292366666664;10.719556616666667;0.0;59.908292366666664;10.719556616666667;0.0;1778590355.230838;-135.033;0.0;0.14;-0.479;2.865;-127.798;-4.101;-5.844;-10.02;59.90854665;10.719730283333334;0.0;-28.329878950966204;-9.71740794540882;7.024853661441455e-05;1778590355.2031603;0.028668642044067383;0.0;0.0;-2.230495877463713;-127.79799999999999;-0.0;0.0;-2.6953306720442747;-2.4758839746697276;-2.230495877463713;-0.16810936642950658;-137.42995719302897;-127.79799999999999;-9.631957193028972;-2.6953306720442747;-2.4758839746697276;-0.16810936642950658;3.659891922951962
2026-05-12_14:52:35:545174;1778590355.5451748;-150.0;21.330642700195312;-0.75;0.18548384956691577;-0.75;0.18548384956691577;3.1861650038081706;-2.40270201244299;-31.141926364687922;-12.287510825889434;59.908288266666666;10.719549033333333;0.0;59.908288266666666;10.719549033333333;0.0;1778590355.5451748;-134.622;0.0;0.14;-1.361;2.179;-130.589;0.882;3.038;-5.8;59.90854665;10.719730283333334;0.0;-28.786661796467506;-10.141729792051775;7.295159608844415e-05;1778590355.4879708;0.05720400810241699;0.0;0.0;-2.279208016886875;-130.589;-0.0;0.0;-2.3552645682204165;-2.1457810338376593;-2.279208016886875;-0.12349399555611473;-137.66468474057274;-130.589;-7.075684740572718;-2.3552645682204165;-2.1457810338376593;-0.12349399555611473;3.1861650038081706
2026-05-12_14:52:35:752356;1778590355.752356;-150.0;43.43359927473397;-0.75;0.3776834719542084;-0.75;0.3776834719542084;3.01052389377068;-2.409856423500098;-31.258643106365366;-12.381729731700322;59.90828618333333;10.71954495;0.0;59.90828618333333;10.71954495;0.0;1778590355.752356;-136.704;0.0;0.14;-1.255;2.383;-131.077;2.236;2.38;-5.819;59.90854665;10.719730283333334;0.0;-29.018766844989006;-10.37021079102717;7.436871379518095e-05;1778590355.7366085;0.015747547149658203;0.0;0.0;-2.2877252236366075;-131.077;-0.0;0.0;-2.2398762613763594;-2.0115189406731524;-2.2877252236366075;-0.12213119986349064;-138.07460229904675;-131.077;-6.99760229904675;-2.2398762613763594;-2.0115189406731524;-0.12213119986349064;3.01052389377068
2026-05-12_14:52:36:213776;1778590356.2137766;-150.0;44.79304004537648;-0.75;0.389504696046752;-0.75;0.389504696046752;2.522337579663938;-2.4159018739439766;-31.37535984804281;-12.475948637511209;59.908281966666664;10.719537233333334;0.0;59.908281966666664;10.719537233333334;0.0;1778590356.212385;-135.545;0.0;0.14;0.727;1.479;-133.964;1.257;-1.044;-3.088;59.90854665;10.719730283333334;0.0;-29.488547511590394;-10.801993419234474;7.723516347368786e-05;1778590356.1735148;0.04026174545288086;0.0;0.0;-2.3381128791416836;-133.964;-0.0;0.0;-1.8868123364524152;-1.6739552182767348;-2.3381128791416836;-0.07778899480229295;-138.42098109473648;-133.964;-4.456981094736484;-1.8868123364524152;-1.6739552182767348;-0.07778899480229295;2.522337579663938
